entity,label,p_cec,conflict,p_maker,p_generic_use,p_alt_meaning,n_titles,n_categories,slots,example_title
baby,unbranded,0.2689,False,0.0001,1.0,0.7311,1,1,prefix,Baby Rawas
mackeral,unbranded,0.2539,False,0.0,0.9999,0.7461,1,0,prefix,Mackeral 6/8
sweetpotato,unbranded,0.248,False,0.0062,0.9998,0.752,1,1,prefix,Sweetpotato (Kanga)
rawa,unbranded,0.2422,False,0.0888,0.9999,0.7578,2,2,inline,IDLY RAWA
dust,unbranded,0.2282,False,0.2282,1.0,0.9998,5,4,inline|prefix,Dust Pan  Supli
register,unbranded,0.2282,False,0.2282,1.0,0.9999,1,1,inline,InWard Register
road,unbranded,0.2227,False,0.0,0.9836,0.7773,1,1,inline,#_# Rocky Road Ice-cream Tub (100ml) - Meemees
sheek,unbranded,0.22,False,0.011,0.9914,0.78,1,1,inline,STICKER SHEEK KABAB
chavali,unbranded,0.2173,False,0.0695,0.9997,0.7827,1,0,prefix,Chavali Red
mic,unbranded,0.1993,False,0.0,0.9996,0.8007,1,1,inline,Plastic Film Pouch 7*10 80 Mic
peach,unbranded,0.1968,False,0.0,1.0,0.8032,3,2,inline,Monin Peach flavour
protien,unbranded,0.1968,False,0.0,0.9996,0.8032,1,1,inline,#_# Double Cocoa Protien Bar - The Whole Truth
grms,unbranded,0.1895,False,0.0,0.9999,0.8105,1,1,inline,Artichoke Tin 390 Grms
xxxl,unbranded,0.1801,False,0.0,0.9974,0.8199,1,1,allcaps,Biryani Rice(1121 XXXL)
sindhura,unbranded,0.1755,False,0.0,0.9976,0.8245,1,1,inline,Mangoes (Sindhura) X1KG
roti,unbranded,0.1733,False,0.0,1.0,0.8267,2,2,inline,Tawa Roti (7 inch)
disposible,unbranded,0.1561,False,0.0,1.0,0.8439,1,1,prefix,DISPOSIBLE GLOVES
stirrer,unbranded,0.152,False,0.0,0.9533,0.848,1,1,prefix,#_# Stirrer - Murukku
leaves,unbranded,0.152,False,0.0,1.0,0.848,4,3,inline,Lemon Leaves Fresh
economy,unbranded,0.152,False,0.0124,0.848,0.9112,1,1,prefix,Economy - Staff Toor Dal 1 Kg (Non IP) 131965
kung,unbranded,0.148,False,0.0,0.9993,0.852,1,1,prefix,Kung Pao Sauce 335 G
chocochip,unbranded,0.1461,False,0.0,0.9999,0.8539,1,0,inline,Milk Chocochip
pindi,unbranded,0.1441,False,0.0,0.9974,0.8559,1,1,inline,Shudh Garhwal - Khoya Pindi 1KG
machine,unbranded,0.1403,False,0.0001,0.9999,0.8597,1,1,inline,Good Night Machine
milakai,unbranded,0.1366,False,0.0,0.9988,0.8634,1,1,inline,AACHI KULAMBU MILAKAI STAFF
kitchen,unbranded,0.1366,False,0.1366,0.9993,0.8903,3,3,inline|prefix,Scotch Brite - Rubber Kitchen Gloves
lit,unbranded,0.1312,False,0.0,0.9991,0.8688,1,1,inline,MINERAL WATER BOTTLE 1 LIT SF
air,unbranded,0.1312,False,0.003,0.99,0.8688,1,1,prefix,Air Freshener Godrej
death,unbranded,0.1259,False,0.0474,0.8741,0.954,1,1,inline,#_# Jar - Death By Chocolate - Getaway
ready,unbranded,0.1242,False,0.0,0.9945,0.8758,2,1,inline,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
broccoli,unbranded,0.1225,False,0.0,1.0,0.8775,1,0,prefix,Broccoli  incremental 0.5 10301
designer,unbranded,0.1192,False,0.021,0.9196,0.8808,1,1,prefix,Designer Dummy
peri,unbranded,0.1112,False,0.0,0.998,0.8888,4,2,inline,VKL PERI PERI MARINADE
dummy,unbranded,0.1097,False,0.0402,0.9992,0.8903,1,1,inline,Designer Dummy
keora,unbranded,0.1023,False,0.1023,1.0,0.9989,1,0,prefix,Keora Water 500Ml
subji,unbranded,0.0954,False,0.0,1.0,0.9046,1,0,inline,Staff Subji
pla,unbranded,0.094,False,0.0001,0.9985,0.906,1,1,allcaps,Fork PLA 160 mm
wrap,unbranded,0.0927,False,0.0,0.9999,0.9073,1,1,inline,Flow Wrap Rolls - Raspberry Duet (60 ml)
retort,unbranded,0.0888,False,0.0,0.9981,0.9112,1,1,inline,Dosa Masala Retort
magaj,unbranded,0.0851,False,0.005,0.9996,0.9149,1,0,prefix,Magaj Big
tom,unbranded,0.0851,False,0.0011,0.9989,0.9149,2,2,inline|prefix,Tom Kha Paste 1kg pkt
burst,unbranded,0.0827,False,0.0,0.9173,0.9185,1,1,inline,Classic Ice Burst 10 Nos
duet,unbranded,0.0827,False,0.0001,0.9952,0.9173,1,1,inline,Flow Wrap Rolls - Raspberry Duet (60 ml)
river,unbranded,0.0804,False,0.0601,0.9196,0.972,1,1,prefix,River Sole Fillet
blanche,unbranded,0.0781,False,0.0,0.9951,0.9219,1,1,inline,Hoegaarden Belgian Blanche
teacake,unbranded,0.0781,False,0.0,1.0,0.9219,1,1,inline,Q-com Teacake Blister Tray
blow,unbranded,0.077,False,0.0,0.9922,0.923,1,1,inline,TORCH BLOW COOKING
blanco,unbranded,0.0759,False,0.0001,0.998,0.9241,2,2,inline,Teqila Blanco Don Angel 750 Ml
brookies,unbranded,0.0716,False,0.0,1.0,0.9284,1,0,inline,Coffee and Chocolate Brookies
kale,unbranded,0.0706,False,0.0,1.0,0.9294,1,0,prefix,Kale
printer,unbranded,0.0706,False,0.0,0.9998,0.9294,1,0,prefix,PRINTER ROLL
blister,unbranded,0.0695,False,0.0,0.9987,0.9305,1,1,inline,Q-com Teacake Blister Tray
sharpner,unbranded,0.0675,False,0.0675,1.0,0.9874,1,0,prefix,Sharpner
piri,unbranded,0.0656,False,0.0001,0.9999,0.9344,2,2,inline|prefix,Chefs Art - Piri Piri Sprinkler 250 gm 51189
drink,unbranded,0.0647,False,0.0,0.9998,0.9353,1,1,inline,Canteen Drink Box (250GSM) SBS
time,unbranded,0.0601,False,0.0,0.998,0.9399,1,1,inline,EGGFREE TEA TIME VANILLA MUFFIN
compound,unbranded,0.0601,False,0.0,1.0,0.9399,3,2,inline,MF White Compound CO W33
ponni,unbranded,0.0567,False,0.0,0.9998,0.9433,1,1,inline,Rice Dosa (Ponni)
chops,unbranded,0.0558,False,0.0558,0.9999,0.9744,1,0,prefix,Chops
boba,unbranded,0.0511,False,0.0012,0.9489,0.9817,1,1,prefix,Boba Lychee can
day,unbranded,0.0489,False,0.0,0.9511,0.9895,1,1,inline,Mother's Day Double Chocolate Brownie box - Blinkit / Instamart
hyderabad,unbranded,0.0474,False,0.0048,0.9526,0.9986,1,1,inline,Prepit Hyderabad Biriyan 1 kg
modak,unbranded,0.046,False,0.0,1.0,0.954,1,1,prefix,#_# Modak - Murukku
malka,unbranded,0.0421,False,0.0421,0.999,0.9649,1,1,inline,Red Malka (Lal Masoor) Rajdhani
chick,unbranded,0.0415,False,0.0,0.9944,0.9585,1,1,prefix,Chick peas
bhatti,unbranded,0.039,False,0.002,0.9966,0.961,1,1,inline,#_# Tar Brush (Dosa Bhatti)
grinded,unbranded,0.039,False,0.0,0.9997,0.961,1,1,inline,Brown Onion Grinded
serve,unbranded,0.0373,False,0.0,0.9995,0.9627,1,1,inline,Biryani small Box (Serve -1)
cook,unbranded,0.0368,False,0.0006,0.9828,0.9632,1,1,prefix,COOK POT SS WITH LID 36*20  20LTR
wrapper,unbranded,0.0351,False,0.0003,0.9999,0.9649,1,1,prefix,Wrapper Yellow (12x12) for FLYP
chilly,unbranded,0.0346,False,0.0,1.0,0.9654,3,2,inline|prefix,CHILLY POWDER  1KG
chargers,unbranded,0.0341,False,0.0,1.0,0.9659,1,1,inline,N20 Whipped Cream Chargers
pomaceoliveoil,unbranded,0.0331,False,0.0331,0.9784,0.9975,1,1,suffix,San Marzano - Pomace Olive Oil
check,unbranded,0.0326,False,0.0004,0.9999,0.9674,1,1,inline,Duster Check/Hand
waffle,unbranded,0.0316,False,0.0,1.0,0.9684,1,1,inline,GK-Miami Waffle Pizza Pkg Box 1PKT 100PC GK Dry 137504
danish,unbranded,0.0307,False,0.0,0.9693,0.9954,1,1,prefix,Danish White Feta 500GM
oelek,unbranded,0.0302,False,0.0,0.9986,0.9698,1,1,inline,Sambal Oelek
ghat,unbranded,0.0298,False,0.0293,0.9967,0.9702,1,1,inline,Jau / Ghat
banarasi,unbranded,0.0284,False,0.0284,0.9994,0.9994,1,1,allcaps,BANARASI LAL PEDA-200 Gms
misti,unbranded,0.0268,False,0.0006,0.9961,0.9732,1,1,prefix,#_# Misti Doi 100gm - Parsi Dairy Farm
great,unbranded,0.0264,False,0.0,0.9736,0.9815,1,1,inline,#_# The Great Indian Toffee 300gm - Parsi Dairy Farm
tooth,unbranded,0.0264,False,0.0,0.9998,0.9736,1,1,inline,Kimirica White Gold Tooth Brush pack
kali,unbranded,0.026,False,0.0,0.9999,0.974,3,3,inline|prefix,3 EASTMADE - BLACK PAPER WHOLE (KALI MIRCH)
pkg,unbranded,0.0241,False,0.0,0.9992,0.9759,2,1,inline,GK-NY Pan Cake Sp Pkg Box 1PKT 100PC GK Dry 137497
belgian,unbranded,0.0241,False,0.0,0.9958,0.9759,1,1,inline,Hoegaarden Belgian Blanche
gulab,unbranded,0.0233,False,0.0001,0.9777,0.9767,1,1,prefix,Gulab Jamun (Wyn)
aata,unbranded,0.023,False,0.0,0.9991,0.977,1,1,inline,Fortune Aata
english,unbranded,0.0219,False,0.0,0.999,0.9781,1,1,prefix,English Toffee
rampuri,unbranded,0.0194,False,0.0194,0.9931,0.9949,1,1,prefix,RAMPURI MIRCH
papaya,unbranded,0.0191,False,0.0191,1.0,0.9995,3,0,prefix,PAPAYA
basil,unbranded,0.0185,False,0.0,1.0,0.9815,1,0,prefix,Basil
insulation,unbranded,0.0183,False,0.0,0.9999,0.9817,1,1,inline,#_# Kulfi Insulation Bag - Parsi Dairy Farm
til,unbranded,0.0174,False,0.0,1.0,0.9826,1,1,inline,SEED TIL WHITE NYLON
rocky,unbranded,0.0164,False,0.0001,0.9836,0.9838,1,1,prefix,#_# Rocky Road Ice-cream Tub (100ml) - Meemees
kulfi,unbranded,0.0145,False,0.0,1.0,0.9855,4,3,inline|prefix,#_# Mango Kulfi 300gm - Parsi Dairy Farm
berry,unbranded,0.0136,False,0.0,1.0,0.9864,3,2,inline,Blue Berry 250Gs
american,unbranded,0.0132,False,0.0,0.9994,0.9868,1,1,prefix,American corn Sweet (per piece)
pista,unbranded,0.0124,False,0.0,1.0,0.9876,3,1,inline|prefix,Dry Fruits Pista Whole
super,unbranded,0.0121,False,0.0012,0.9879,0.9939,1,1,inline,Walnut whole Super (2 Pcs)
lollypop,unbranded,0.0121,False,0.0,1.0,0.9879,1,0,inline,Chicken Lollypop Plate
square,unbranded,0.0121,False,0.0,0.9993,0.9879,1,1,prefix,#_# Square Butter Paper - Le Four
biscuits,unbranded,0.0119,False,0.0,1.0,0.9881,3,3,inline,DIGESTIVE BISCUITS
mysore,unbranded,0.0119,False,0.0025,0.9973,0.9881,1,1,prefix,#_# Mysore Chutney Frozen - Murukku
bombay,unbranded,0.0115,False,0.0115,0.9988,0.9966,1,1,prefix,Bombay pao
slab,unbranded,0.0113,False,0.0,0.9999,0.9887,1,1,inline,Milk Compound Slab M21
tearable,unbranded,0.0112,False,0.0,0.9999,0.9888,1,1,inline,ROW - Barcode Lable 50mmX25mm Non Tearable
malta,unbranded,0.0108,False,0.0003,0.9998,0.9892,1,1,inline,Orange/Malta
overload,unbranded,0.0105,False,0.0,0.998,0.9895,1,1,inline,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
barcode,unbranded,0.0105,False,0.0,0.9996,0.9895,1,1,inline,ROW - Barcode Lable 50mmX25mm Non Tearable
salad,unbranded,0.0103,False,0.0,1.0,0.9897,2,0,inline|prefix,STICKER SALAD
essence,unbranded,0.0099,False,0.0001,0.9901,0.9927,1,1,inline,Plum Essence
motichur,unbranded,0.0097,False,0.0,0.9999,0.9903,2,2,inline|prefix,Gram Flour/Besan (Motichur)
luster,unbranded,0.0096,False,0.0096,0.9973,0.9966,1,1,prefix,Luster Dust Royal Gold
passion,unbranded,0.009,False,0.0001,1.0,0.991,2,2,allcaps|inline,PASSION FRUIT SYRUP(1 LTR) Foodoo
fees,unbranded,0.0088,False,0.0018,0.9912,0.995,1,1,prefix,Fees for plumber
date,unbranded,0.0088,False,0.0035,0.9921,0.9912,1,1,prefix,Date Label Sticker
elaichi,unbranded,0.0088,False,0.0,0.9999,0.9912,1,1,inline,MOTI ELAICHI
nos,unbranded,0.0087,False,0.0,0.9986,0.9913,2,2,inline,Classic Ice Burst 10 Nos
hearts,unbranded,0.0078,False,0.0001,0.9954,0.9922,1,1,inline,FRENCH HEARTS VINYL STICKER SET
texmex,unbranded,0.0076,False,0.0003,0.9976,0.9924,1,0,prefix,Texmex cheese sauce
nylon,unbranded,0.0076,False,0.0,0.993,0.9924,2,2,inline,SABUDANA NYLON
kasoori,unbranded,0.0073,False,0.0,0.9988,0.9927,1,1,prefix,Kasoori Methi Dry 100GM
pocha,unbranded,0.007,False,0.007,1.0,0.9998,2,1,inline|prefix,Floor Duster (Pocha)
stainless,unbranded,0.0068,False,0.0,0.9997,0.9932,1,1,prefix,Stainless Steel Scrub
wash,unbranded,0.0064,False,0.0007,1.0,0.9936,3,3,inline,Hand Wash 5 Ltr Can
virgin,unbranded,0.0061,False,0.0001,0.9981,0.9939,1,1,inline,Garbage Bag Big 30X50 Virgin
number,unbranded,0.006,False,0.0,0.9994,0.994,1,1,prefix,Number Candles
elephant,unbranded,0.0059,False,0.0017,0.9941,0.9975,1,1,prefix,Elephant Yam
xylitol,unbranded,0.0058,False,0.0,1.0,0.9942,1,1,allcaps,#_# XYLITOL Chocolate Hazelnut Icecream (600ML) - Bina
grm,unbranded,0.0057,False,0.0,0.9998,0.9943,1,1,inline,Burata Cheese 250 Grm
dhuli,unbranded,0.0057,False,0.0,1.0,0.9943,1,1,inline,MOONG DHULI DAL
panini,unbranded,0.0056,False,0.0004,0.999,0.9944,1,1,prefix,Panini Bread Outer Sticker (CBTL)
garnish,unbranded,0.0055,False,0.0055,0.9999,0.9961,1,1,prefix,Garnish Tray Plastic 9 Insert
guilt,unbranded,0.0055,False,0.0,0.9985,0.9945,1,1,inline,#_# Blueberry Greek Yogurt Minis Guilt Free Ice Cream [09 pieces] - Noto
moti,unbranded,0.0054,False,0.0054,0.9981,0.9952,1,1,prefix,MOTI ELAICHI
poppy,unbranded,0.0054,False,0.0,0.9985,0.9946,1,0,inline,SEED POPPY
phool,unbranded,0.0054,False,0.0048,0.9946,0.9984,4,4,inline|prefix,Stone Flower(Dagad Phool)
sprinkle,unbranded,0.0053,False,0.0,0.9999,0.9947,2,1,inline,Chocolate Sprinkle
blossom,unbranded,0.0053,False,0.0,0.9997,0.9947,1,1,inline,#_# Sakura Blossom Gateaux (125 Gms) - Ether
flower,unbranded,0.0051,False,0.0,0.9999,0.9949,1,1,inline,Stone Flower(Dagad Phool)
dog,unbranded,0.0047,False,0.0,0.9996,0.9953,1,1,inline,Hot Dog Bun 55g L 160mm X W 55mm
indian,unbranded,0.0046,False,0.0,0.9992,0.9954,1,1,inline,#_# The Great Indian Toffee 300gm - Parsi Dairy Farm
pgs,unbranded,0.0045,False,0.0,0.9999,0.9955,1,1,inline,Long Note Book 200 Pgs Chandras SB
sabut,unbranded,0.0045,False,0.0,1.0,0.9955,1,1,inline,Amla Sabut Herble
insert,unbranded,0.0043,False,0.0,1.0,0.9957,1,1,inline,Garnish Tray Plastic 9 Insert
kha,unbranded,0.0043,False,0.0,0.9999,0.9957,1,1,inline,Tom Kha Paste 1kg pkt
half,unbranded,0.0039,False,0.0,1.0,0.9961,3,3,inline,Chef Coat S36  Black Half Sleeve
rosso,unbranded,0.0035,False,0.0,0.9992,0.9965,1,1,inline,Lettuce Lollo Rosso
schezwan,unbranded,0.0034,False,0.0,1.0,0.9966,3,1,inline,Sauce-Schezwan
couverture,unbranded,0.0034,False,0.0,1.0,0.9966,1,1,inline,Dark Couverture 54%
smp,unbranded,0.0033,False,0.0,0.9999,0.9967,1,1,allcaps,Skimmed Milk Powder (SMP) (Milk Protein - 36 percent)
tender,unbranded,0.0033,False,0.0,0.9997,0.9967,1,1,prefix,#_# Tender Coconut Litchi Ice Pop - Getaway
tawa,unbranded,0.0033,False,0.0001,0.9967,0.9999,1,1,prefix,Tawa Roti (7 inch)
whipped,unbranded,0.0032,False,0.0,0.9987,0.9968,1,1,inline,N20 Whipped Cream Chargers
menu,unbranded,0.0032,False,0.0,0.9992,0.9968,1,1,inline,Korean LTO Menu
brush,unbranded,0.0031,False,0.0,1.0,0.9969,2,2,inline,#_# Tar Brush (Dosa Bhatti)
wild,unbranded,0.0031,False,0.0,0.9986,0.9969,1,1,prefix,Wild Rocket Micro 100 gm
cavity,unbranded,0.0031,False,0.0001,0.9993,0.9969,1,1,prefix,Cavity for corrugated box 720ml
kharata,unbranded,0.0029,False,0.001,0.9999,0.9971,1,1,inline,Floor Broom- Kharata
rich,unbranded,0.0028,False,0.0012,0.9998,0.9972,1,1,prefix,Rich Whipping Cream Gold
naga,unbranded,0.0027,False,0.0001,0.9973,0.9973,1,1,prefix,#_# Naga Chilli Sauce - Prasuma
off,unbranded,0.0027,False,0.0,0.9996,0.9973,1,1,inline,Lamb Rack Cap Off 1 Pkt
spring,unbranded,0.0026,False,0.0,1.0,0.9974,2,1,inline,Non Veg Spring Rolls -SNACC
voucher,unbranded,0.0026,False,0.0,1.0,0.9974,1,1,inline,A5 Voucher Leaflet
dome,unbranded,0.0026,False,0.0026,0.9998,0.9988,1,1,inline,#_# Pink Dome Box 1/2 Kg - Sassy Teaspoon
alcoholic,unbranded,0.0025,False,0.0,1.0,0.9975,1,1,inline,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
top,unbranded,0.0025,False,0.0,0.9998,0.9975,1,1,prefix,TOP COVER OF BOX 750 ML SALADSPOINT
printing,unbranded,0.0024,False,0.0,0.9995,0.9976,1,1,inline,Carry Bag Paper 1Kg Printing
platter,unbranded,0.0023,False,0.0,0.9997,0.9977,1,1,inline,Pizza Platter Butter Paper 16*9
saver,unbranded,0.0022,False,0.0,0.9999,0.9978,1,0,inline,Cake Saver
theli,unbranded,0.0022,False,0.0003,0.9999,0.9978,1,1,inline,Plastic Packing Theli (PP)
nuts,unbranded,0.0022,False,0.0,0.9999,0.9978,1,1,prefix,NUTS CASHEW 4PCS
pop,unbranded,0.0021,False,0.0,1.0,0.9979,2,2,inline,#_# Tender Coconut Litchi Ice Pop - Getaway
sorbate,unbranded,0.0021,False,0.0,1.0,0.9979,1,1,inline,Potassium Sorbate
napkin,unbranded,0.0021,False,0.0006,1.0,0.9979,4,3,inline|prefix,PAPER NAPKIN - 12CM X12 CM - PLAIN - LOCAL - PKT
temper,unbranded,0.002,False,0.0,0.9995,0.998,1,1,inline,#_# Mustard Seeds Temper/Tadka - Murukku
cling,unbranded,0.002,False,0.0,0.9997,0.998,1,1,prefix,Cling Film
scrub,unbranded,0.002,False,0.0,1.0,0.998,1,1,inline,Stainless Steel Scrub
dioxide,unbranded,0.002,False,0.0,1.0,0.998,1,1,inline,Silicon Dioxide
andhra,unbranded,0.002,False,0.0,0.9997,0.998,1,1,inline,Pickle Andhra
rack,unbranded,0.0019,False,0.0,1.0,0.9981,1,1,inline,Lamb Rack Cap Off 1 Pkt
local,unbranded,0.0019,False,0.0,0.9981,0.9987,1,1,inline,PAPER NAPKIN - 12CM X12 CM - PLAIN - LOCAL - PKT
pao,unbranded,0.0019,False,0.0,0.9982,0.9981,1,1,inline,Kung Pao Sauce 335 G
hash,unbranded,0.0019,False,0.0,0.9992,0.9981,1,1,inline,McCain Rosti Round/ Hash Brown 1.5kg
artesian,unbranded,0.0019,False,0.0,0.9994,0.9981,1,1,inline,Blue Pine Artesian Water - 750 ML - GST @18 %
billing,unbranded,0.0018,False,0.0003,1.0,0.9982,2,2,inline,Thermal Paper Roll   Billing
disposal,unbranded,0.0018,False,0.0,0.9998,0.9982,2,1,prefix,Disposal Cap (Pkt)
valencia,unbranded,0.0017,False,0.0,0.9997,0.9983,1,1,prefix,Valencia Orange
micro,unbranded,0.0017,False,0.0,0.9983,0.9992,1,1,inline,Wild Rocket Micro 100 gm
barrier,unbranded,0.0017,False,0.0,1.0,0.9983,1,1,inline,POUCH 200MM X 250MM - Poly Pet - With Barrier (12/70)
nimbu,unbranded,0.0016,False,0.0,1.0,0.9984,1,1,prefix,Nimbu (Lemon)
lal,unbranded,0.0016,False,0.0015,0.9984,0.9996,2,2,allcaps|inline,BANARASI LAL PEDA-200 Gms
bed,unbranded,0.0016,False,0.0,0.9999,0.9984,1,0,prefix,Bed Sheet
chest,unbranded,0.0015,False,0.0,1.0,0.9985,1,1,prefix,Chest Freezer Capacity - 500 Ltr - 1060*700*840
aampanna,unbranded,0.0015,False,0.0,1.0,0.9985,1,0,prefix,Aampanna juice 150ml
candles,unbranded,0.0015,False,0.0,1.0,0.9985,1,1,inline,Number Candles
birthday,unbranded,0.0015,False,0.0,0.9985,0.999,1,1,prefix,BIRTHDAY CAP BOY
xxl,unbranded,0.0015,False,0.0,1.0,0.9985,1,1,allcaps,Cotton pink plan shirt  (Size-XXL)
velvet,unbranded,0.0015,False,0.0,1.0,0.9985,3,3,inline,#_# Griselda's Red Velvet Sticker (Eggless) - Cookie Cartel
currant,unbranded,0.0015,False,0.0,1.0,0.9985,1,1,inline,MAPRO BLACK CURRANT 1 LTR
freezer,unbranded,0.0014,False,0.0,1.0,0.9986,1,1,inline,Chest Freezer Capacity - 500 Ltr - 1060*700*840
kebab,unbranded,0.0014,False,0.0,0.9999,0.9986,1,1,inline,Paper Printed Kebab Box 6 Compartment
cacao,unbranded,0.0014,False,0.0,1.0,0.9986,1,1,prefix,#_# Cacao Crispy - Ether
improver,unbranded,0.0013,False,0.0,1.0,0.9987,1,1,inline,NONBROMITE BREAD IMPROVER 1 KG 0157
etc,unbranded,0.0013,False,0.0,0.9997,0.9987,1,0,inline,PAPER CUP ( TEA WATER ETC)
cold,unbranded,0.0013,False,0.0,1.0,0.9987,1,1,inline,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
drumsticks,unbranded,0.0012,False,0.0001,1.0,0.9988,2,2,inline,Sargvo-Drumsticks
greeting,unbranded,0.0012,False,0.0002,0.9988,0.9995,1,1,prefix,#_# Greeting Card - Sassy Teaspoon
chonak,unbranded,0.0012,False,0.0005,1.0,0.9988,1,0,prefix,Chonak
hakka,unbranded,0.0012,False,0.0,1.0,0.9988,1,1,inline,#_# PMK Veg Hakka Noodles 250gm - Prasuma
fry,unbranded,0.0011,False,0.0,1.0,0.9989,1,1,inline,CHICKEN FRY MIXTURE (CF1)
pound,unbranded,0.0011,False,0.0,1.0,0.9989,1,1,inline,#_# Eggless Chocolate Chip Pound Cake - Sweetish
toor,unbranded,0.001,False,0.0,1.0,0.999,1,1,inline,Economy - Staff Toor Dal 1 Kg (Non IP) 131965
croissant,unbranded,0.001,False,0.0,1.0,0.999,3,3,inline,3 Ply Corrugated Croissant Tray
kulambu,unbranded,0.001,False,0.0,1.0,0.999,2,2,inline,"Sakthi - Kulambu Chilli powder, 500gm"
batani,unbranded,0.001,False,0.0,1.0,0.999,1,1,inline,White Peas Batani
spinach,unbranded,0.001,False,0.0001,1.0,0.999,3,1,prefix|suffix,Palak - Spinach
sea,unbranded,0.0009,False,0.0,0.9991,0.9995,1,1,inline,Frozen Sea Bass Fillets
fold,unbranded,0.0009,False,0.0,1.0,0.9991,1,1,inline,Multi Fold Tissue
mayo,unbranded,0.0009,False,0.0,1.0,0.9991,2,2,inline,Delmonte - Eggless Mayo
