entity,label,p_cec,conflict,p_maker,p_generic_use,p_alt_meaning,n_titles,n_categories,slots,example_title
italian,unbranded,0.0009,False,0.0,1.0,0.9991,1,1,prefix,Italian Focassia Polly Bag 8 x 10 Inch
hydrochloric,unbranded,0.0009,False,0.0,1.0,0.9991,1,1,prefix,Hydrochloric Acid
ker,unbranded,0.0009,False,0.0,0.9999,0.9991,1,1,prefix,Ker Sangri
grenadine,unbranded,0.0009,False,0.0,1.0,0.9991,1,0,inline,DV Grenadine Syrup 750 ml
byadagi,unbranded,0.0009,False,0.0001,0.9995,0.9991,1,1,inline,Chilly Byadagi
wide,unbranded,0.0009,False,0.0,0.9991,1.0,1,1,allcaps,Bagasse Burger BOX  WIDE BASE
baguette,unbranded,0.0008,False,0.0,1.0,0.9992,1,1,prefix,#_# Baguette Sourdough - La folie
honey,unbranded,0.0008,False,0.0,1.0,0.9992,2,2,inline|prefix,Dabur Honey
boy,unbranded,0.0008,False,0.0,0.9999,0.9992,1,1,inline,BIRTHDAY CAP BOY
jamun,unbranded,0.0008,False,0.0,1.0,0.9992,2,2,allcaps|inline,Gulab Jamun (Wyn)
dustbin,unbranded,0.0008,False,0.0,1.0,0.9992,1,0,prefix,Dustbin Cover Small
crackers,unbranded,0.0008,False,0.0,1.0,0.9992,1,1,inline,Nam Shop Sticker   Prawn Crackers Large
loose,unbranded,0.0008,False,0.0,1.0,0.9992,2,1,inline,Malai Paneer Soft Loose
saffron,unbranded,0.0008,False,0.0001,0.9998,0.9992,1,1,prefix,Saffron Kessar
egg,unbranded,0.0007,False,0.0,1.0,0.9993,2,1,inline|prefix,Premix Egg Free Chocolate Make: pillsbury
sleeve,unbranded,0.0007,False,0.0,1.0,0.9993,3,2,inline|prefix,Roll Sleeve Red
colour,unbranded,0.0007,False,0.0001,1.0,0.9993,6,4,inline|prefix,COLOUR CODE DOTT TUES
ltrs,unbranded,0.0007,False,0.0,1.0,0.9993,1,1,inline,R.O Water Bottles (20 Ltrs)
popper,unbranded,0.0007,False,0.0,1.0,0.9993,1,1,inline,Party Popper 40 CM
leaf,unbranded,0.0007,False,0.0007,1.0,0.9995,2,2,inline,Gold Bark (Leaf)
wipes,unbranded,0.0007,False,0.0,0.9999,0.9993,3,2,inline,Wonder Wipes
gateaux,unbranded,0.0007,False,0.0,1.0,0.9993,1,1,inline,#_# Sakura Blossom Gateaux (125 Gms) - Ether
minis,unbranded,0.0007,False,0.0,0.9999,0.9993,4,4,allcaps|inline|prefix,#_# Classic Vanilla Minis Sugar Free Ice cream [09 pieces] - Noto
sour,unbranded,0.0007,False,0.0,0.9993,0.9997,1,0,prefix,SOUR DOUGH BREAD
fungus,unbranded,0.0007,False,0.0,1.0,0.9993,1,0,inline,Black Fungus
bake,unbranded,0.0007,False,0.0,0.9999,0.9993,1,1,inline,PERFECT NO-BAKE CHEESECAKE MIX (1KG)
blend,unbranded,0.0007,False,0.0,1.0,0.9993,1,1,inline,#_# Cothas Blend Coffee 200 Gm - Murukku
chlorine,unbranded,0.0007,False,0.0,1.0,0.9993,2,1,inline|prefix,SUMA TAB CHLORINE
dagad,unbranded,0.0007,False,0.0,0.9993,0.9994,1,1,inline,Stone Flower(Dagad Phool)
fudge,unbranded,0.0007,False,0.0,1.0,0.9993,1,1,inline,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
tahina,unbranded,0.0007,False,0.0,1.0,0.9993,1,0,prefix,Tahina Paste
silicon,unbranded,0.0006,False,0.0,0.9996,0.9994,1,1,prefix,Silicon Dioxide
drums,unbranded,0.0006,False,0.0,1.0,0.9994,1,1,inline,Crispy Chicken Wings- Drums+Flats
pass,unbranded,0.0006,False,0.0,0.9998,0.9994,1,1,inline,#_# Gate Pass Book
multi,unbranded,0.0006,False,0.0,0.9994,0.9995,1,1,prefix,Multi Fold Tissue
urinal,unbranded,0.0006,False,0.0,1.0,0.9994,1,1,prefix,Urinal Pad
natural,unbranded,0.0006,False,0.0001,0.9996,0.9994,1,1,prefix,Natural Mineral Water Aava 500 ml
message,unbranded,0.0006,False,0.0006,0.9999,0.9998,1,0,prefix,Message Card
kundru,unbranded,0.0006,False,0.0,1.0,0.9994,1,0,prefix,Kundru
paleo,unbranded,0.0006,False,0.0,1.0,0.9994,1,1,inline,#_# Tag - Gluten-free Paleo Cookies - Le Four
cooking,unbranded,0.0006,False,0.0,1.0,0.9994,2,2,inline|prefix,Cooking White Wine 750ml
sole,unbranded,0.0006,False,0.0,1.0,0.9994,1,1,inline,River Sole Fillet
maraschino,unbranded,0.0005,False,0.0,0.9998,0.9995,1,1,prefix,Maraschino Cherry 737 Gms
gas,unbranded,0.0005,False,0.0,0.9995,0.9998,1,1,prefix,Gas Lighter
mould,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,inline,SS Mould Round Cutter - 12pcs
ada,unbranded,0.0005,False,0.0,1.0,0.9995,1,0,inline,RICE ADA
aromatic,unbranded,0.0005,False,0.0,0.9996,0.9995,1,1,inline,ANGOSTURA Aromatic bitters (200ML)
tangy,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,inline,#_# Sticker - Sauce Dip Sticker Tangy Thai Tom Yum Sauce - Prasuma
shirt,unbranded,0.0005,False,0.0,1.0,0.9995,3,1,inline|prefix,T Shirt Black NM M38
pav,unbranded,0.0005,False,0.0,0.9997,0.9995,1,1,inline,MDH Pav Bhaji Masala 100 grams
chundakkai,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,prefix,CHUNDAKKAI VATHAL
silken,unbranded,0.0005,False,0.0005,1.0,0.9999,1,1,prefix,Silken Tofu 300g Voila
cotton,unbranded,0.0005,False,0.0005,1.0,1.0,3,3,prefix,Cotton BBK Apron
stamp,unbranded,0.0005,False,0.0005,0.9999,0.9996,1,1,prefix,Stamp Pad Medium Blue
shot,unbranded,0.0005,False,0.0,0.9995,0.9997,1,0,prefix,Shot Glass 60Ml
cheddar,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,prefix,Cheddar White Wyke 2.5 Kg
thermal,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,prefix,Thermal Paper Roll   Billing
litre,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,inline,Nestle Water (19 Litre)
gram,unbranded,0.0005,False,0.0,0.9995,0.9996,1,1,prefix,Gram Flour/Besan (Motichur)
oat,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,prefix,Oat Milk AltCo. 200 ml
leeks,unbranded,0.0005,False,0.0,1.0,0.9995,1,0,prefix,Leeks
apron,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,inline,Cotton BBK Apron
idly,unbranded,0.0005,False,0.0,1.0,0.9995,2,1,prefix,IDLY POWDER
fork,unbranded,0.0005,False,0.0,1.0,0.9995,1,1,prefix,Fork PLA 160 mm
dragees,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,#_# Chocolate Coated Salted Pistachio Dragees Jar [120 grams] - Entisi Chocolatier
elastic,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,prefix,Elastic thread round black 1.1 MM
refill,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,#_# Mop Refill [Wet]
potassium,unbranded,0.0004,False,0.0,0.9999,0.9996,1,1,prefix,Potassium Sorbate
doi,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,#_# Misti Doi 100gm - Parsi Dairy Farm
rocket,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,Wild Rocket Micro 100 gm
guava,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,prefix,#_# Guava Pop (70 ML) - Noto
rajma,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,Rasila Rajma - Outsource
coat,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,Chef Coat S36  Black Half Sleeve
yogurt,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,#_# Blueberry Greek Yogurt Minis Guilt Free Ice Cream [09 pieces] - Noto
patty,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,GFB Mushroom Patty
lava,unbranded,0.0004,False,0.0,1.0,0.9996,2,1,inline|prefix,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
kabab,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,STICKER SHEEK KABAB
crunchy,unbranded,0.0004,False,0.0,1.0,0.9996,3,3,inline|prefix,#_# Sticker - Sauce Dip Sticker Crunchy Chilli Oil - Prasuma
khoya,unbranded,0.0004,False,0.0,1.0,0.9996,1,1,inline,Shudh Garhwal - Khoya Pindi 1KG
greek,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,#_# Blueberry Greek Yogurt Minis Guilt Free Ice Cream [09 pieces] - Noto
pumpkin,unbranded,0.0003,False,0.0,0.9997,0.9999,1,0,allcaps,PUMPKIN SEEDS (1Kg Pkt)
application,unbranded,0.0003,False,0.0,0.9998,0.9997,1,1,inline,BOOKLET - LEAVE APPLICATION
brinjal,unbranded,0.0003,False,0.0,1.0,0.9997,1,0,prefix,Brinjal   Black
degreaser,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,Sumabrite Degreaser nd Heavy duty cleaner (break up HD)
whitener,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,EVD DAIRY WHITENER 1 KG
mixture,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,CHICKEN FRY MIXTURE (CF1)
chip,unbranded,0.0003,False,0.0,1.0,0.9997,3,3,inline,#_# Frozen OG Chocolate Chip Chonker - Chonkers
malai,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,prefix,Malai Paneer Soft Loose
shower,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,prefix,Shower Gel 5Ltr
feta,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,Danish White Feta 500GM
butter,unbranded,0.0003,False,0.0,1.0,0.9997,13,10,inline|prefix,Butter Pouch 9X12
mangoes,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,prefix,Mangoes (Sindhura) X1KG
fried,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,prefix,Fried Mirchi retort
whipping,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,Rich Whipping Cream Gold
filling,unbranded,0.0003,False,0.0,1.0,0.9997,2,2,inline,Fruit Filling Mango Delta
slicer,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,TL Slicer Cutter
nitrile,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,prefix,Nitrile Hand Gloves (1box = 100 gloves)
chakki,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,VIKRAM - CHAKKI ATTA 30 KG
evaporated,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,CARNATTION MILK  405 GM ( EVAPORATED MILK )
citric,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,prefix,Citric Acid Monohydrate 500 GM
chevdo,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,Farali Chevdo (Tikho)
millets,unbranded,0.0003,False,0.0,1.0,0.9997,2,2,inline|prefix,DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG
cylinder,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,19 KG Commercial Cylinder
crust,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,Pizza Base 8 inch Whole Wheat Pan Crust (Junos)
chardonnay,unbranded,0.0003,False,0.0,1.0,0.9997,1,1,inline,SDU Deva Chardonnay White wine 750ml
dip,unbranded,0.0002,False,0.0,1.0,0.9998,4,4,inline,PLASTIC DIP BOWL 50 ML
motichoor,unbranded,0.0002,False,0.0,1.0,0.9998,2,1,allcaps,MOTICHOOR LADDU 250g
grill,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,A-005 Grill and Oven Cleaner ACTON
capacity,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,Chest Freezer Capacity - 500 Ltr - 1060*700*840
snacks,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,TG-Party Snacks 35G Pouch
free,unbranded,0.0002,False,0.0,1.0,0.9998,7,6,inline,Premix Egg Free Chocolate Make: pillsbury
carrots,unbranded,0.0002,False,0.0,1.0,0.9998,2,2,prefix,"Carrots/Gajar, incremental 0.5 10335"
chaap,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,SOYA CHAAP STUFFED SF
sipper,unbranded,0.0002,False,0.0,1.0,0.9998,1,0,prefix,Sipper Cup 300ml
long,unbranded,0.0002,False,0.0,1.0,0.9998,3,3,inline|prefix,NOTEBOOK LONG 200 PAGES
seafood,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,prefix,Seafood-Basa
bone,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,Chicken PCP (Bone)
rava,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,MUMBAI RAVA 5 KG
rub,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,Hand Rub
keto,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,prefix,Keto Blueberry Cheesecake Ice Cream - 100 ml RM
customized,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,Disposable Paper Glass 150 ml Customized Printed Cups 180 GSM Paper
seekh,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,CHICKEN KEEMA FOR SEEKH
barbeque,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,Sandburgs Truffle Barbeque sauce (500 gram)
carry,unbranded,0.0002,False,0.0002,1.0,0.9998,3,1,inline|prefix,CARRY BAG 500GM
aam,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,#_# BC - Aam Ice Cream [300ML] - BICO
sponge,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,SCOTCH BRITE - SOFT SPONGE
jasmine,unbranded,0.0002,False,0.0,1.0,0.9998,2,1,inline,Thai Jasmine Rice 2kg pkt MBK
ketchup,unbranded,0.0002,False,0.0,1.0,0.9998,1,0,prefix,Ketchup
soaked,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,prefix,#_# Soaked Chia - The Whole Truth
patta,unbranded,0.0002,False,0.0,1.0,0.9998,3,1,inline,Lettuce Patta
spread,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,Amul Cheese Spread 200 Gm
sprouted,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,DAILY FRESH SPROUTED PESARATTU BATTER POUCH 1/2KG
light,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,prefix,Light Soya Sauce
chipotle,unbranded,0.0002,False,0.0,1.0,0.9998,1,0,prefix,Chipotle Sauce
apricot,unbranded,0.0002,False,0.0,1.0,0.9998,1,0,prefix,APRICOT 200 GM PACK
straw,unbranded,0.0002,False,0.0,1.0,0.9998,2,0,inline,Paper Straw
icing,unbranded,0.0002,False,0.0,0.9998,0.9998,1,0,prefix,Icing Sugar Powder
hair,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,prefix,Hair Net
pomace,unbranded,0.0002,False,0.0,1.0,0.9998,2,2,inline,San Marzano - Pomace Olive Oil
filo,unbranded,0.0002,False,0.0,1.0,0.9998,1,1,inline,Thin Filo Dough For Sweet 450 gms
commercial,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,19 KG Commercial Cylinder
button,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,inline,Mini Button Bhakarwadi
jerk,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Chefs Art - Jamaican Jerk Seasoning 400 gm
soyabeen,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,prefix,Soyabeen Chunks-Soya Chunks
kaffir,unbranded,0.0001,False,0.0,1.0,0.9999,2,1,prefix,KAFFIR LIME
microgreen,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Green Mustard Microgreen
malaysian,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Malaysian Noodles ( Flat Noodles ) 1kg
shikanji,unbranded,0.0001,False,0.0,1.0,0.9999,1,0,prefix,SHIKANJI MASALA
grass,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Lemon Grass (Green)
badam,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,ALMOND(BADAM)
stuffed,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,SOYA CHAAP STUFFED SF
squeeze,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Squeeze bottles -  Large
digestive,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,DIGESTIVE BISCUITS
ganaches,unbranded,0.0001,False,0.0,1.0,0.9999,2,1,inline,#_# Box of 20 Assorted Ganaches - La Folie
breading,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,inline,Crispy Cajun Breading Mix
urad,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Urad Wash
full,unbranded,0.0001,False,0.0,1.0,0.9999,4,0,inline|prefix,Milk ( Full Cream )
heeng,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Heeng Papdi 200g
basa,unbranded,0.0001,False,0.0,1.0,0.9999,2,1,inline|prefix,Basa Fish
kakdi,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Kakdi - Cucumber
packing,unbranded,0.0001,False,0.0,1.0,0.9999,4,3,inline|prefix,Plastic Packing Theli (PP)
pesto,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,prefix,Pesto Pistachio 2.5kg (Mec3-14755)
hing,unbranded,0.0001,False,0.0,1.0,0.9999,3,2,inline|prefix,#_# Asafoetida / Hing - murukku
sourdough,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,#_# Baguette Sourdough - La folie
channa,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Kabuli Channa
toned,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Toned Tetra Milk 1000 ml
prawn,unbranded,0.0001,False,0.0,1.0,0.9999,2,1,inline|prefix,Nam Shop Sticker   Prawn Crackers Large
ply,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,3 Ply Corrugated Croissant Tray
sambal,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Sambal Oelek
pili,unbranded,0.0001,False,0.0001,1.0,0.9999,1,1,prefix,Pili mirch powder / yellow chilli powder
chestnut,unbranded,0.0001,False,0.0,1.0,0.9999,2,0,inline,Water Chestnut In Water 567G
banana,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Raw Banana- Nos
rings,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,ONION RINGS (PB)
cashewnuts,unbranded,0.0001,False,0.0,1.0,0.9999,2,0,prefix,Cashewnuts
chinese,unbranded,0.0001,False,0.0,1.0,0.9999,4,3,inline|prefix,RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg
eggs,unbranded,0.0001,False,0.0,1.0,0.9999,1,0,prefix,Eggs
grated,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Grated mozzarella New Onesta
matthi,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,#_# Baked Oregano Cheese Matthi - Genda Phool
makana,unbranded,0.0001,False,0.0001,1.0,1.0,2,1,inline|prefix,Phool Makana
balls,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Manchurian Balls 500 Gms
double,unbranded,0.0001,False,0.0,1.0,0.9999,3,3,inline|prefix,Mother's Day Double Chocolate Brownie box - Blinkit / Instamart
steel,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Stainless Steel Scrub
chini,unbranded,0.0001,False,0.0,1.0,0.9999,1,0,inline,Sugar (Chini)
safed,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Safed mirchi
vathal,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,CHUNDAKKAI VATHAL
wings,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Crispy Chicken Wings- Drums+Flats
mozzarella,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Mozzarella Cheese - Flanders
fajita,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Fajita Topping
kaju,unbranded,0.0001,False,0.0,1.0,0.9999,2,1,inline|prefix,Kaju 4pcs
synthetic,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,VINEGAR SYNTHETIC 750ML
tissue,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,inline,Multi Fold Tissue
yam,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Elephant Yam
palm,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Palm Jaggery (per kg)
rolls,unbranded,0.0001,False,0.0,1.0,0.9999,3,3,inline,Flow Wrap Rolls - Raspberry Duet (60 ml)
block,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Cheese Block Processed
polycarbonate,unbranded,0.0001,False,0.0,1.0,0.9999,2,1,inline,Cambro Polycarbonate GN Pan 1/2 200mm
basmati,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,inline|prefix,BASMATI BIRYANI RICE
kombu,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,prefix,Kombu Leaf Dried 1kg pkt
broom,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Floor Broom- Kharata
grapes,unbranded,0.0001,False,0.0,1.0,0.9999,1,0,inline,Green Grapes
lentils,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Dal Tadka Lentils- ( 920 gms )
kashmiri,unbranded,0.0001,False,0.0,1.0,0.9999,5,2,inline|prefix,Kashmiri Mirch Powder
pitted,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Habit Olives Green Pitted 3Kg
makki,unbranded,0.0001,False,0.0,1.0,0.9999,1,0,prefix,MAKKI ATTA
litchi,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,#_# Tender Coconut Litchi Ice Pop - Getaway
korean,unbranded,0.0001,False,0.0,1.0,0.9999,2,1,prefix,Korean LTO Menu
chia,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,#_# Soaked Chia - The Whole Truth
papdi,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Heeng Papdi 200g
freshener,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,inline,Air Freshener Godrej
diffuser,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Aroma Diffuser Liquid
pesarattu,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,DAILY FRESH SPROUTED PESARATTU BATTER POUCH 1/2KG
bulgogi,unbranded,0.0001,False,0.0,1.0,0.9999,1,0,prefix,Bulgogi Sauce
vodka,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Ketel One Vodka 750 ml
pouches,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,inline,Aluminium (Silver) Pouches 6 inch * 9 inch (Pack of 100) 137302
nuggets,unbranded,0.0001,False,0.0,1.0,0.9999,1,1,inline,Butter Chicken Nuggets
meat,unbranded,0.0001,False,0.0,1.0,0.9999,2,2,inline|prefix,Meat Masala MDH
marinade,unbranded,0.0001,False,0.0,1.0,0.9999,3,2,inline,VKL PERI PERI MARINADE
lighter,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Gas Lighter
leaflet,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,A5 Voucher Leaflet
cayenne,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Cayenne Pepper Powder
cutter,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,SS Mould Round Cutter - 12pcs
processed,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Cheese Block Processed
golgappa,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Golgappa Sooji
vinegar,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,VINEGAR SYNTHETIC 750ML
roots,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Coriander Fresh W/O Roots
regular,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Olive Oil (Regular /Pomace )
