entity,label,p_cec,conflict,p_maker,p_generic_use,p_alt_meaning,n_titles,n_categories,slots,example_title
wine,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Cooking White Wine 750ml
eggless,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline|prefix,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
heavy,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline,Sumabrite Degreaser nd Heavy duty cleaner (break up HD)
pitta,unbranded,0.0,False,0.0,1.0,1.0,1,0,allcaps,WHITE PITTA BREAD (1pcs)
taro,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Possmei Taro Powder Premix 1kg pkt
asafoetida,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,#_# Asafoetida / Hing - murukku
cajun,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Crispy Cajun Breading Mix
coated,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Chicken wings Coated ( ITC )
basket,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Cutlery Basket
mace,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Javitri (Mace)
mousse,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,#_# Hazelnut Mousse Cake [500 gms] [Gluten Free] - Sassy Teaspoon
broth,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Chicken Broth Powder Knorr
mithai,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
javitri,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Javitri (Mace)
gooseberry,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Dry Amla-Dry Gooseberry
pocket,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Veggie Pizza Pocket
adrak,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Adrak / Ginger
note,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline|prefix,Note Pad 3x3
kabuli,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Kabuli Channa
galouti,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Chicken Galouti
cocktail,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Fruit Cocktail Tin
net,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Hair Net
beer,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
sangri,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Ker Sangri
burger,unbranded,0.0,False,0.0,1.0,1.0,3,1,allcaps|inline|prefix,NON-VEG BURGER BUN (1x4)
gun,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Unbranded Spray Gun
makhani,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,DAL MAKHANI STICKERS
rubber,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Scotch Brite - Rubber Kitchen Gloves
topping,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Fajita Topping
haleem,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Sticker Mutton Haleem
set,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Cutlery Set The Cake Story
palak,unbranded,0.0,False,0.0,1.0,1.0,2,1,prefix,Palak - Spinach
foil,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Kesar Kaju Katli 500 Gms Gold Foil Cover
paratha,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Tikona Paratha
sev,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Fine Sev
tofu,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Silken Tofu 300g Voila
stem,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Red Cherry with Stem 850g Tin
gravy,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Tomato ( For Gravy )
sandwich,unbranded,0.0,False,0.0,1.0,1.0,2,0,inline|prefix,SANDWICH BOX
jumbo,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Whole Wheat Jumbo Bread
steamer,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Momo Steamer
gajar,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,"Carrots/Gajar, incremental 0.5 10335"
rai,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Rai (Mustard Seed) 100gm
lamb,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Lamb Rack Cap Off 1 Pkt
namkeen,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
herbs,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Oregano Herbs (Seasoning )
stick,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,#_# Pista Kulfi Stick (70 ml) - Go Zero
keema,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,CHICKEN KEEMA FOR SEEKH
melted,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Milkhana Melted Cheese
soya,unbranded,0.0,False,0.0,1.0,1.0,5,5,inline|prefix,Soyabeen Chunks-Soya Chunks
sunflower,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Sunflower Oil
printed,unbranded,0.0,False,0.0,1.0,1.0,5,5,inline,Biryani Box Printed Round with Lid (1250 gm)
purple,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Purple Cabbage
lettuce,unbranded,0.0,False,0.0,1.0,1.0,2,2,prefix,Lettuce Patta
sachet,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Pickle Sachet
almond,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline|prefix,Almond biscotti (1pcs)
chillies,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Green Chillies
size,unbranded,0.0,False,0.0,1.0,1.0,5,4,inline|prefix|suffix,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
broken,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Mogra Staff Rice (Broken Basmati Rice) 30 Kg 138777
grade,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Jeera Whole Grade 1
brain,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,MUTTON BRAIN 1PCS
artichoke,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Artichoke Tin 390 Grms
ghee,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,Vanaspati Ghee nature fresh
biryani,unbranded,0.0,False,0.0,1.0,1.0,5,5,inline|prefix,Biryani Handi 750 GM
tile,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Quarry And Tile Floor Cleaner (120X2Oz)
chunks,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Soyabeen Chunks-Soya Chunks
compartment,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Paper Printed Kebab Box 6 Compartment
sundried,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Sundried Tomatoes in oil
monohydrate,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Citric Acid Monohydrate 500 GM
thai,unbranded,0.0,False,0.0,1.0,1.0,5,3,inline|prefix,Thai Jasmine Rice 2kg pkt MBK
floor,unbranded,0.0,False,0.0,1.0,1.0,6,5,inline|prefix,Floor Broom- Kharata
mineral,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,MINERAL WATER BOTTLE 1 LIT SF
bhakarwadi,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Mini Button Bhakarwadi
skimmed,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Skimmed Milk Powder (SMP) (Milk Protein - 36 percent)
leg,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,CHICKEN LEG RAW
pork,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Pork Red Meat
filter,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
noodles,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline|prefix,Malaysian Noodles ( Flat Noodles ) 1kg
bass,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Frozen Sea Bass Fillets
quinoa,unbranded,0.0,False,0.0,1.0,1.0,2,0,prefix,Quinoa 1kg
vada,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Farali Sabudana Vada
flexible,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
veggie,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Veggie Pizza Pocket
dhania,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,Dhania Pudina Chutney-SNACC
radish,unbranded,0.0,False,0.0,1.0,1.0,3,0,inline|prefix,Radish White
holder,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Paper Cup Holder
dark,unbranded,0.0,False,0.0,1.0,1.0,7,6,inline|prefix,#_# SIERRA 72% Dark Chocolate Bar - Ether
flat,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline,Malaysian Noodles ( Flat Noodles ) 1kg
brownie,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Mother's Day Double Chocolate Brownie box - Blinkit / Instamart
shimeji,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Shimeji Mushrooms
pudina,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Dhania Pudina Chutney-SNACC
glucose,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Liquid Glucose
notebook,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,NOTEBOOK LONG 200 PAGES
toffee,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,#_# The Great Indian Toffee 300gm - Parsi Dairy Farm
flavour,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
tikka,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline,Chicken Tikka Marinated
parmesan,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Parmesan Cheese 1kg
medium,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Cocoa powder (Medium Brown) Vanhouten
bottles,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,R.O Water Bottles (20 Ltrs)
sabudana,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,SABUDANA NYLON
manchurian,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Manchurian Balls 500 Gms
vanaspati,unbranded,0.0,False,0.0,1.0,1.0,2,1,prefix,Vanaspati 1kg pkt
bhaji,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,MDH Pav Bhaji Masala 100 grams
barfi,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Sweets Milk Barfi Red Velvet
muffin,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,EGGFREE TEA TIME VANILLA MUFFIN
cleaner,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline,A-005 Grill and Oven Cleaner ACTON
dalchini,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,Dalchini
silver,unbranded,0.0,False,0.0,1.0,1.0,4,1,inline|prefix,Silver Pouch 6*8
clear,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,12OZ CLEAR PET CUPS
gochujang,unbranded,0.0,False,0.0,1.0,1.0,4,1,inline|prefix,Gochujang Sauce
dispenser,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Tape Dispenser
soft,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Malai Paneer Soft Loose
boxes,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Plastic Storage Boxes - Meduim
envelope,unbranded,0.0,False,0.0,1.0,1.0,2,0,inline|prefix,Envelope
pot,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,COOK POT SS WITH LID 36*20  20LTR
sooji,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,RAJDHANI - SOOJI (1KG)
mayonnaise,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,SAUCE MAYONNAISE
hot,unbranded,0.0,False,0.0,1.0,1.0,4,3,inline|prefix,Griffith Hot Chilli Marinade
flakes,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Potato Flakes 1kg pkt
lime,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,KAFFIR LIME
jamaican,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Chefs Art - Jamaican Jerk Seasoning 400 gm
trigger,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Spray Bottle with Trigger (750 ML)
sliced,unbranded,0.0,False,0.0,1.0,1.0,3,1,inline,Red Paprika Sliced
skin,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Hungritos Permium without Skin On Fries 9Mm
farali,unbranded,0.0,False,0.0,1.0,1.0,2,2,prefix,Farali Sabudana Vada
fine,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,Fine Sev
fondant,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Brown Sugar Paste Fondant
besan,unbranded,0.0,False,0.0,1.0,1.0,3,2,inline|prefix,BESAN
dried,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline|prefix,Dried figs
crispy,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline|prefix,Crispy Cajun Breading Mix
corrugated,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,3 Ply Corrugated Croissant Tray
goat,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Goat Cheese
refined,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Refined Oil
mirch,unbranded,0.0,False,0.0,1.0,1.0,5,4,inline,Kashmiri Mirch Powder
gel,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Pink Gel Colour
masoor,unbranded,0.0,False,0.0,1.0,1.0,3,2,inline|prefix,Red Malka (Lal Masoor) Rajdhani
flax,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Flax Seeds Plain
shiitake,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Dried Shiitake mushroom 1kg
lager,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Corona Lager Beer 330 ml
pages,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,NOTEBOOK LONG 200 PAGES
pad,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline,Note Pad 3x3
film,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Cling Film
wooden,unbranded,0.0,False,0.0,1.0,1.0,5,4,allcaps|inline|prefix,Wooden Cutlery Kit
vinyl,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,Vinyl Sticker 2x1.5 Ft
idli,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG
tadka,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,#_# Mustard Seeds Temper/Tadka - Murukku
tape,unbranded,0.0,False,0.0,1.0,1.0,6,4,inline|prefix,CELLO TAPE BIG PLAIN 3 INCH
sambar,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,MTR Sambar
tomato,unbranded,0.0,False,0.0,1.0,1.0,5,4,inline|prefix,Green Tomato 1kg
boneless,unbranded,0.0,False,0.0,1.0,1.0,2,2,allcaps|inline,CHICKEN THIGH BONELESS (80 - 90 gm)
assorted,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,Food Colours Splash 200g Assorted
haldi,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,Turmeric (Haldi) Powder Chounk
rasmalai,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Sweets Pcs. Rasmalai
book,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline,Note Book 240 Pages
smoothie,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,GK - Infinite Food - Strawberry Smoothie Premix Powder (58 G x 15 sachet)
laddu,unbranded,0.0,False,0.0,1.0,1.0,3,2,allcaps|inline,MOTICHOOR LADDU 250g
sanitizer,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Hand Sanitizer
penne,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Agnessi Penne Pasta
garbage,unbranded,0.0,False,0.0,1.0,1.0,7,2,allcaps|prefix,Garbage Bag Black 30 x50
oven,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,A-005 Grill and Oven Cleaner ACTON
protein,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Skimmed Milk Powder (SMP) (Milk Protein - 36 percent)
duster,unbranded,0.0,False,0.0,1.0,1.0,6,4,inline|prefix,DUSTER YELLOW
unsalted,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,President Butter Unsalted 500gm
poriyal,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Carrot Beans Poriyal(ME)-A-BAN
lids,unbranded,0.0,False,0.0,1.0,1.0,2,0,inline,PG-Paper Tub Lids
jeera,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,EASTMADE - CUMIN (JEERA) 1 KG
chilled,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,Dosa Batter Chilled
crumb,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Bread Crumb (Orange)
cashew,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|prefix,Cashew Half
spray,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline|prefix,Unbranded Spray Gun
peda,unbranded,0.0,False,0.0,1.0,1.0,3,2,allcaps|inline,BANARASI LAL PEDA-200 Gms
aniseed,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Aniseed Whole - Saunf
gherkin,unbranded,0.0,False,0.0,1.0,1.0,2,1,prefix,Gherkin
kalakand,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Sweets Milk Kalakand
raw,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,Raw Banana- Nos
pistachio,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline,Pesto Pistachio 2.5kg (Mec3-14755)
tandoori,unbranded,0.0,False,0.0,1.0,1.0,5,2,inline|prefix,Tandoori paneer tikka
hummus,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,Hummus
storage,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Plastic Storage Container 500ml
methi,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Kasoori Methi Dry 100GM
ragi,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,RAGI WHOLE
ajwain,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Ajwain Whole
bowl,unbranded,0.0,False,0.0,1.0,1.0,3,2,inline,PLASTIC DIP BOWL 50 ML
base,unbranded,0.0,False,0.0,1.0,1.0,3,2,allcaps|inline,Pizza Base 8 inch Whole Wheat Pan Crust (Junos)
moong,unbranded,0.0,False,0.0,1.0,1.0,3,2,inline|prefix,Yellow Moong dal
orange,unbranded,0.0,False,0.0,1.0,1.0,7,7,inline|prefix,#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto
lemon,unbranded,0.0,False,0.0,1.0,1.0,6,6,inline|prefix,Lemon Ginger Syrup
cardamom,unbranded,0.0,False,0.0,1.0,1.0,1,0,inline,Black Cardamom 250gm
marinated,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline|suffix,Chicken Tikka Marinated
cabbage,unbranded,0.0,False,0.0,1.0,1.0,4,3,inline,Kobij-Cabbage
lychee,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,Lychee Juice 1000 Ml
inch,unbranded,0.0,False,0.0,1.0,1.0,7,6,inline,CELLO TAPE BIG PLAIN 3 INCH
brioche,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Brioche Buns 70g D 100mm X H 45mm
pickle,unbranded,0.0,False,0.0,1.0,1.0,5,3,inline|prefix,Mixed Veg Pickle (5 kg)-Snacc
aluminium,unbranded,0.0,False,0.0,1.0,1.0,3,2,prefix,ALUMINIUM CONTAINER LID 750ML
jaggery,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Palm Jaggery (per kg)
batter,unbranded,0.0,False,0.0,1.0,1.0,4,3,inline,DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG
pasta,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Agnessi Penne Pasta
peas,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Green Peas
zucchini,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline|prefix,Zucchini Yellow (Premium)  incremental 0.5 10033
starch,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,POTATO STARCH
dosa,unbranded,0.0,False,0.0,1.0,1.0,8,6,inline|prefix,Dosa Masala Retort
oregano,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,Oregano Herbs (Seasoning )
coriander,unbranded,0.0,False,0.0,1.0,1.0,2,1,prefix,Coriander Fresh W/O Roots
tomatoes,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Sundried Tomatoes in oil
salted,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,#_# Baked Salted Caramel Cheesecake - Sassy Teaspoon
thigh,unbranded,0.0,False,0.0,1.0,1.0,2,2,allcaps|inline,CHICKEN THIGH BONELESS (80 - 90 gm)
tapioca,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Tapioca Starch 500g pkt
walnut,unbranded,0.0,False,0.0,1.0,1.0,3,2,prefix,WALNUT
olive,unbranded,0.0,False,0.0,1.0,1.0,4,3,inline|prefix,San Marzano - Pomace Olive Oil
acid,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Hydrochloric Acid
roasted,unbranded,0.0,False,0.0,1.0,1.0,2,1,prefix,#_# Roasted Chana Dal - Murukku
sparkling,unbranded,0.0,False,0.0,1.0,1.0,1,0,prefix,Sparkling Water
potato,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,Windmill Potato starch
brown,unbranded,0.0,False,0.0,1.0,1.0,10,8,inline|prefix,Cocoa powder (Medium Brown) Vanhouten
onion,unbranded,0.0,False,0.0,1.0,1.0,5,4,inline|prefix,Brown Onion
pineapple,unbranded,0.0,False,0.0,1.0,1.0,1,1,inline,Real Pineapple Juice
thick,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,Plastic Packing Cover Thick   12*16
cut,unbranded,0.0,False,0.0,1.0,1.0,2,1,inline,Chicken Curry Cut
amla,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,Dollur Amla Jar
cups,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,12OZ CLEAR PET CUPS
capsicum,unbranded,0.0,False,0.0,1.0,1.0,2,0,allcaps|inline|prefix,Red Yellow Capsicum Mixed
bags,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
fillet,unbranded,0.0,False,0.0,1.0,1.0,2,2,inline,River Sole Fillet
cheesecake,unbranded,0.0,False,0.0,1.0,1.0,5,3,inline,Keto Blueberry Cheesecake Ice Cream - 100 ml RM
mustard,unbranded,0.0,False,0.0,1.0,1.0,6,4,inline|prefix,Active X Mustard Oil 500mL
cherry,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline|prefix,Maraschino Cherry 737 Gms
jackfruit,unbranded,0.0,False,0.0,1.0,1.0,1,1,prefix,Jackfruit Cut (kathal)
cumin,unbranded,0.0,False,0.0,1.0,1.0,4,2,inline|prefix,EASTMADE - CUMIN (JEERA) 1 KG
turmeric,unbranded,0.0,False,0.0,1.0,1.0,2,2,prefix,Turmeric (Haldi) Powder Chounk
raspberry,unbranded,0.0,False,0.0,1.0,1.0,5,3,inline|prefix,Flow Wrap Rolls - Raspberry Duet (60 ml)
beans,unbranded,0.0,False,0.0,1.0,1.0,4,2,inline,Moth / Math Atta - Flour - Moth Beans
cinnamon,unbranded,0.0,False,0.0,1.0,1.0,2,1,prefix,CINNAMON 1 KG
pepper,unbranded,0.0,False,0.0,1.0,1.0,4,3,inline,Cayenne Pepper Powder
gloves,unbranded,0.0,False,0.0,1.0,1.0,4,3,inline|prefix,GLOVES BLUE
garlic,unbranded,0.0,False,0.0,1.0,1.0,2,1,prefix,Garlic Bread Seasoning Powder
mushroom,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline,GFB Mushroom Patty
seasoning,unbranded,0.0,False,0.0,1.0,1.0,6,6,inline,Maggi Seasoning Sauce 680Ml
wheat,unbranded,0.0,False,0.0,1.0,1.0,3,3,inline,Whole Wheat Jumbo Bread
sesame,unbranded,0.0,False,0.0,1.0,1.0,2,0,prefix,Sesame Oil 650 Ml
ginger,unbranded,0.0,False,0.0,1.0,1.0,4,4,inline,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
