product_title,classification,logprob,confidence
HARPIC,branded,0.0,1.0
BANARASI LAL PEDA-200 Gms,branded,-0.000136,0.9999
"Sakthi - Kulambu Chilli powder, 500gm",branded,0.0,1.0
EASTMADE - CUMIN (JEERA) 1 KG,branded,0.0,1.0
Chicken Curry Cut,unbranded,-0.0,1.0
SABUDANA NYLON,unbranded,-0.000242,0.9998
Tawa Roti (7 inch),unbranded,-2e-06,1.0
Kashmiri Mirch Powder,unbranded,-0.0,1.0
Chana Black,unbranded,-0.0,1.0
ROW - Barcode Lable 50mmX25mm Non Tearable,unbranded,-0.238345,0.7879
Silken Tofu 300g Voila,branded,-1e-06,1.0
Softy Premix Vanilla,unbranded,-0.051642,0.9497
T Shirt Black NM M38,unbranded,-0.151215,0.8597
Papad ( Big),unbranded,-1e-06,1.0
ROOH AFZA,branded,0.0,1.0
Crispy Cajun Breading Mix,unbranded,-0.00875,0.9913
Taski Suma Ultra (L2) 5L Can,branded,0.0,1.0
Eggs,unbranded,-2e-06,1.0
Cutlery Set The Cake Story,branded,-1.3e-05,1.0
Plastic Storage Container 500ml,unbranded,-0.000104,0.9999
Ketchup,unbranded,-0.010545,0.9895
GK-NY Pan Cake Sp Pkg Box 1PKT 100PC GK Dry 137497,branded,-1e-06,1.0
Korean LTO Menu,unbranded,-0.138576,0.8706
Malaysian Noodles ( Flat Noodles ) 1kg,unbranded,-2.8e-05,1.0
Note Pad 3x3,unbranded,-0.001574,0.9984
Sumabrite Degreaser nd Heavy duty cleaner (break up HD),branded,0.0,1.0
Red Malka (Lal Masoor) Rajdhani,branded,0.0,1.0
Silver Pouch 6*8,unbranded,-0.001784,0.9982
AASHIRVAAD - ATTA 10 KG BAG,branded,0.0,1.0
Triplesec,branded,-0.007606,0.9924
Shudh Garhwal - Khoya Pindi 1KG,branded,-2e-06,1.0
#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun,branded,-5.2e-05,0.9999
Prepit Hyderabad Biriyan 1 kg,branded,-0.002362,0.9976
PLASTIC CONTAINER-150ML,unbranded,-0.000496,0.9995
COLOUR CODE DOTT TUES,branded,-0.006928,0.9931
Red Chili Paste 1kg pkt,unbranded,-0.000144,0.9999
Sweetpotato (Kanga),unbranded,-0.0,1.0
STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI,branded,-3e-05,1.0
AANCH COVER,branded,-0.000496,0.9995
Dalchini,unbranded,-0.0,1.0
Stone Flower(Dagad Phool),unbranded,-0.0,1.0
Sambal Oelek,branded,-0.174671,0.8397
Tandoori paneer tikka,unbranded,-0.003382,0.9966
Cocoa powder (Medium Brown) Vanhouten,branded,0.0,1.0
Brown Sugar Paste Fondant,unbranded,-2.3e-05,1.0
Butter Pouch 9X12,unbranded,-0.000374,0.9996
"Carrots/Gajar, incremental 0.5 10335",unbranded,-1e-06,1.0
Good Night Machine,branded,-0.000149,0.9999
Biryani Handi 750 GM,unbranded,-0.03164,0.9689
Green Tomato 1kg,unbranded,-0.0,1.0
#_# Container lid - PMK Round Paper 500 ML Plastic - Prasuma,branded,-1.1e-05,1.0
Envelope,unbranded,-0.000249,0.9998
MF White Compound CO W33,branded,-9.3e-05,0.9999
Kobij-Cabbage,unbranded,-1e-06,1.0
Garbage Bag Black 30 x50,unbranded,-7e-06,1.0
#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto,branded,0.0,1.0
Malas strawberry crush 750ml,branded,0.0,1.0
Kit Kat,branded,0.0,1.0
Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour),branded,0.0,1.0
Perrier Water 330mL,branded,0.0,1.0
DIGESTIVE BISCUITS,unbranded,-0.004409,0.9956
SS Mould Round Cutter - 12pcs,unbranded,-0.309084,0.7341
TASKI R3,branded,0.0,1.0
Dollur Amla Jar,branded,0.0,1.0
#_# Asafoetida / Hing - murukku,unbranded,-0.01352,0.9866
3 EASTMADE - BLACK PAPER WHOLE (KALI MIRCH),branded,-0.0,1.0
Malai Paneer Soft Loose,unbranded,-0.0,1.0
Momo Steamer,unbranded,-8e-06,1.0
Dust Pan  Supli,unbranded,-0.022194,0.9781
Dosa Masala Retort,unbranded,-0.040446,0.9604
Potassium Sorbate,unbranded,-0.000301,0.9997
PLASTIC CONTAINER 750ML,unbranded,-1e-06,1.0
Amla Sabut Herble,unbranded,-0.00014,0.9999
Ro 48,branded,-0.069938,0.9325
CUMIN WHOLE (JEERA),unbranded,-0.0,1.0
Green peas,unbranded,-0.0,1.0
3CP PLATE,branded,-0.669985,0.5117
Maida Flour Premium (per kg),unbranded,-0.0,1.0
VKL PERI PERI MARINADE,branded,0.0,1.0
Red Fondant,unbranded,-0.000265,0.9997
Radish White,unbranded,-0.0,1.0
SUMA TAB CHLORINE,branded,-0.000161,0.9998
PUMPKIN SEEDS (1Kg Pkt),unbranded,-0.0,1.0
Zucchini Yellow (Premium)  incremental 0.5 10033,unbranded,-0.0,1.0
GARBAGE COVER SMALL 17x19 - 51 MM,unbranded,-7e-06,1.0
Dhania Pudina Chutney-SNACC,branded,-0.000161,0.9998
MDH Chana Masala,branded,0.0,1.0
Brown Onion,unbranded,-0.0,1.0
Lettuce Patta,unbranded,0.0,1.0
Butter Murkku,unbranded,-2e-06,1.0
Wooden Cutlery Kit,unbranded,-2.4e-05,1.0
#_# Caramelo Banditos Sticker - Cookie Cartel,branded,-4e-06,1.0
Biryani small Box (Serve -1),unbranded,-1.7e-05,1.0
Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen),unbranded,-2.6e-05,1.0
SS  NOODAL CHANNI,unbranded,-0.054883,0.9466
STICKER SHEEK KABAB,unbranded,-0.009909,0.9901
Sticker Veg 750 ml Container,branded,-0.603786,0.5467
Cling Film,unbranded,-0.00048,0.9995
Kale,unbranded,-0.0,1.0
#_# BC - Aam Ice Cream [300ML] - BICO,branded,-2e-05,1.0
340 MM BOPP ROLL,unbranded,-0.002554,0.9974
3 Ply Corrugated Croissant Tray,unbranded,-4e-06,1.0
Kundru,unbranded,-1e-06,1.0
Unbranded Spray Gun,unbranded,-0.000792,0.9992
Sparkling Water,unbranded,-0.001117,0.9989
Griffith Hot Chilli Marinade,branded,0.0,1.0
Kung Pao Sauce 335 G,branded,-0.535971,0.5851
Plastic Packing Theli (PP),unbranded,-1e-06,1.0
Teqila Blanco Don Angel 750 Ml,branded,0.0,1.0
EVD DAIRY WHITENER 1 KG,branded,-0.235052,0.7905
Red Paprika Sliced,unbranded,-2e-06,1.0
#_# Big Blue Box - Sweetish,branded,-0.002186,0.9978
19 KG Commercial Cylinder,unbranded,-0.003832,0.9962
Message Card,unbranded,-0.000291,0.9997
VIKRAM - CHAKKI ATTA 30 KG,branded,-0.0,1.0
Kashmiri Chili,unbranded,-0.0,1.0
Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873,branded,0.0,1.0
Texmex cheese sauce,branded,-0.235051,0.7905
Fried Mirchi retort,unbranded,-0.001049,0.999
Dried figs,unbranded,-0.0,1.0
WOODEN SPOON 160MM (100 Pcs),unbranded,-3.5e-05,1.0
UH ZUCCHINI GREENSMALL DICE1 KG / BAG,unbranded,-0.050092,0.9511
#_# SIERRA 72% Dark Chocolate Bar - Ether,branded,0.0,1.0
Butter Scotch DF Bite,unbranded,-0.326086,0.7217
GLOVES BLUE,unbranded,-0.000927,0.9991
Milk Compound Slab M21,unbranded,-0.090279,0.9137
Quinoa 1kg,unbranded,-0.0,1.0
A-005 Grill and Oven Cleaner ACTON,branded,0.0,1.0
Flow Wrap Rolls - Raspberry Duet (60 ml),branded,-0.219184,0.8032
Garbage Bag 30x50 Kg,unbranded,-1.9e-05,1.0
Dry Amla-Dry Gooseberry,unbranded,-0.0,1.0
Real Pineapple Juice,branded,0.0,1.0
PG-Paper Tub Lids,branded,-0.031641,0.9689
Cambro Polycarbonate GN Pan 1/2 200mm,branded,0.0,1.0
Mangoes (Sindhura) X1KG,unbranded,-0.0,1.0
Premix Egg Free Chocolate Make: pillsbury,branded,0.0,1.0
Masoor Whole,unbranded,-0.0,1.0
Jau / Ghat,unbranded,-0.0,1.0
PASSION FRUIT SYRUP(1 LTR) Foodoo,branded,0.0,1.0
Soda 750ml- @ 18%,unbranded,-0.00155,0.9985
Blue Berry 250Gs,unbranded,-1e-06,1.0
Active X Mustard Oil 500mL,branded,0.0,1.0
PRINTER ROLL,unbranded,-6e-06,1.0
#_# Frozen OG Chocolate Chip Chonker - Chonkers,branded,-1e-05,1.0
Burata Cheese 250 Grm,unbranded,-0.004409,0.9956
Mother Dairy milk,branded,0.0,1.0
CELLO TAPE BIG PLAIN 3 INCH,branded,-0.184954,0.8311
Corn Flour,unbranded,-1e-06,1.0
Sweets Milk Kalakand,unbranded,-2e-06,1.0
#_# Greeting Card - Sassy Teaspoon,branded,-7.5e-05,0.9999
Kcco Tray Big ,branded,-0.1903,0.8267
SPRITE 250ML,branded,0.0,1.0
KESAR,unbranded,-0.367245,0.6926
CARRY BAG 500GM,unbranded,-7e-06,1.0
HARPIC LIQUID,branded,0.0,1.0
#_# The Godfather (Reeses peanut butter cup) Cookie Dough - Cookie Cartel,branded,-0.0,1.0
DRY ICE,unbranded,-1.8e-05,1.0
#_# PMK Veg Hakka Noodles 250gm - Prasuma,branded,0.0,1.0
Gud,unbranded,-1e-06,1.0
#_# French Vanilla (100 ml) - Go Zero,branded,0.0,1.0
#_# Classic Vanilla Minis Sugar Free Ice cream [09 pieces] - Noto,branded,0.0,1.0
PLASTIC DIP BOWL 50 ML,unbranded,-4e-06,1.0
SS GN PAN 1/3 100 MM,unbranded,-0.21311,0.8081
White Envelope Cover,unbranded,-1e-06,1.0
Leeks,unbranded,-0.0,1.0
NATURESMITH PAPRIKA POWDER 60GM,branded,0.0,1.0
FRENCH FRIES,unbranded,-0.001702,0.9983
Poly Veg logo1500&#215;23,unbranded,-0.210134,0.8105
BESAN,unbranded,-0.0,1.0
Hand Sanitizer,unbranded,-0.025111,0.9752
Cutlery Basket,unbranded,-5.2e-05,0.9999
PAPER CUP ( TEA WATER ETC),unbranded,-0.0,1.0
NOTEBOOK LONG 200 PAGES,unbranded,-0.000114,0.9999
Rice Dosa (Ponni),unbranded,-2e-06,1.0
#_# Kesar Peda 500gms - Genda Phool,branded,-0.000756,0.9992
XO Sauce Sticker,branded,-0.101707,0.9033
Dry Fruits Pista Whole,unbranded,-0.0,1.0
Bru Coffee 500g,branded,0.0,1.0
Hummus,unbranded,-1.2e-05,1.0
Lotus Flour,unbranded,-0.348449,0.7058
San Marzano - Pomace Olive Oil,branded,-1e-05,1.0
BREAD COVER 2,unbranded,-0.013731,0.9864
Nestle Milk Powder 1KG,branded,0.0,1.0
Cassata - 125ml,branded,-0.662386,0.5156
UH GREEN CAPSICUMWHOLE CLEANEDCRATE,unbranded,-0.000617,0.9994
Classic Ice Burst 10 Nos,branded,-0.013731,0.9864
Mustard Seed,unbranded,-0.0,1.0
Roll Sleeve Red,unbranded,-0.054882,0.9466
Cookies Caramel 6kg ( Mec3-14772),branded,-2.7e-05,1.0
River Sole Fillet,unbranded,-1e-06,1.0
HOLLO MAT3125*5,branded,-1.5e-05,1.0
Cotton BBK Apron,branded,-0.555689,0.5737
CC CONTAINER - 375ML,branded,-0.6326,0.5312
Adrak / Ginger,unbranded,0.0,1.0
#_# Stapler,unbranded,-0.589743,0.5545
Curry Patta,unbranded,-0.0,1.0
Termocool morded box,branded,-0.003832,0.9962
#_# Cacao Crispy - Ether,branded,-1e-06,1.0
Cake Saver,unbranded,-0.002363,0.9976
Milk ( Full Cream ),unbranded,-1e-06,1.0
Hair Net,unbranded,-9e-05,0.9999
Almond biscotti (1pcs),unbranded,-3.4e-05,1.0
Dark Chocolate Paste-NAS,branded,-8.2e-05,0.9999
DAL MAKHANI STICKERS,unbranded,-0.2318,0.7931
Mini Button Bhakarwadi,unbranded,-0.007725,0.9923
Thai Jasmine Rice 2kg pkt MBK,branded,-0.162554,0.85
Plastic Packing Cover Thick   12*16,unbranded,-1e-06,1.0
Keto Blueberry Cheesecake Ice Cream - 100 ml RM,unbranded,-0.11968,0.8872
Pesto Pistachio 2.5kg (Mec3-14755),branded,0.0,1.0
MAKKI ATTA,unbranded,-1e-06,1.0
Chest Freezer Capacity - 500 Ltr - 1060*700*840,unbranded,-0.003544,0.9965
Coke 750 Ml,branded,0.0,1.0
Gherkin,unbranded,-6e-06,1.0
Cayenne Pepper Powder,unbranded,-0.0,1.0
Palak - Spinach,unbranded,-0.0,1.0
GLUTEN NB 0121,unbranded,-0.549056,0.5775
Red Raddish,unbranded,-0.0,1.0
200m Tie,unbranded,-0.000636,0.9994
SAMSEER MARK,branded,-9.2e-05,0.9999
Paper Cup 350ml (10'' Oz) FLYP,branded,-3.7e-05,1.0
N_4  Pet Jar Lid,unbranded,-0.07889,0.9241
Farali Sabudana Vada,unbranded,-0.00018,0.9998
Possmei Taro Powder Premix 1kg pkt,branded,0.0,1.0
EGGFREE TEA TIME VANILLA MUFFIN,unbranded,-0.000363,0.9996
Noodle ( Thin Vala ),unbranded,-0.0,1.0
Hand Wash 5 Ltr Can,unbranded,-7e-05,0.9999
Windmill Potato starch,branded,-0.000488,0.9995
CURRY PATTA,unbranded,-0.0,1.0
#_# Mango Kulfi 300gm - Parsi Dairy Farm,branded,0.0,1.0
Camino Real Gold 750Ml,branded,0.0,1.0
Coriander Fresh W/O Roots,unbranded,-0.0,1.0
Sweets Milk White Peda,unbranded,0.0,1.0
Whole Wheat Jumbo Bread,unbranded,-5.2e-05,0.9999
#_# Pista Kulfi Stick (70 ml) - Go Zero,branded,0.0,1.0
Silver Pouch 6*8 (100PC),unbranded,-0.004842,0.9952
#_# Rocky Road Ice-cream Tub (100ml) - Meemees,branded,0.0,1.0
Fruit Cocktail Tin,unbranded,-0.025898,0.9744
Sesame Oil 650 Ml,unbranded,-1.4e-05,1.0
Hand Rub,unbranded,-0.000589,0.9994
Dark Compound Co D15 500Gms,branded,-0.510512,0.6002
500 ml rectangle box,unbranded,-2e-06,1.0
Chocolate Ice-cream,unbranded,-4e-05,1.0
Hydrochloric Acid,unbranded,-1.7e-05,1.0
Artichoke Tin 390 Grms,unbranded,-0.036892,0.9638
DRY COCONUT,unbranded,-0.0,1.0
WHITE PITA BREAD 4 PC PACK,unbranded,-0.061968,0.9399
Turmeric (Haldi) Powder Chounk,unbranded,-0.001929,0.9981
#_# Sugar Free Chocolate Hazelnut Ice Cream Tub (125 ml) - Bina,branded,-0.001812,0.9982
Scotch Brite - Rubber Kitchen Gloves,branded,0.0,1.0
Dark Couverture 54%,unbranded,-0.025111,0.9752
SCOTCH BRITE  JUNA,branded,0.0,1.0
Thai Jasmine rice ,unbranded,-2e-06,1.0
Biscoff Biscuit Lotus,branded,0.0,1.0
CINNAMON 1 KG,unbranded,-0.0,1.0
President Butter Unsalted 500gm,branded,0.0,1.0
Milk,unbranded,-2.1e-05,1.0
Olive Oil (Regular /Pomace ),unbranded,-1e-06,1.0
MRD Stickers,branded,-0.001503,0.9985
Milk Chocochip,unbranded,-0.000756,0.9992
Lemon Ginger Syrup,unbranded,-1e-06,1.0
Urinal Pad,unbranded,-0.001959,0.998
Bombay pao,unbranded,-9.2e-05,0.9999
Heeng Papdi 200g,unbranded,-0.002151,0.9979
Taski R5 5ltr,branded,0.0,1.0
DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG,unbranded,-0.258974,0.7718
Staff Mustard Whole,branded,-0.002186,0.9978
MANGO PUREE,unbranded,-3e-06,1.0
Magaj Big,unbranded,-0.023977,0.9763
Garbage Bag Big 30X50 Virgin,unbranded,-0.001729,0.9983
PAPER COVER BROWN - PAPAD,unbranded,-0.000607,0.9994
Red Yellow Capsicum Mixed,unbranded,-0.0,1.0
Cake Box (7*7*4),unbranded,-1.8e-05,1.0
Kabuli Channa,unbranded,-0.0,1.0
Tahina Paste,unbranded,-1.9e-05,1.0
Lobo - 5 Spice Powder 65 gm 51547,branded,0.0,1.0
Sticker Mutton Haleem,unbranded,-0.309085,0.7341
Plastic Oven Bowl 2200 ml,unbranded,-0.005316,0.9947
Raw Banana- Nos,unbranded,-0.0,1.0
Disposal Cap (Pkt),unbranded,-2.4e-05,1.0
InWard Register,unbranded,-0.00308,0.9969
Potato Flakes 1kg pkt,unbranded,-0.002185,0.9978
DESERT SPOON 12GTIDY,unbranded,-0.313263,0.7311
Maggi Seasoning Sauce 680Ml,branded,0.0,1.0
Green Chillies,unbranded,-0.0,1.0
Pizza Base 8 inch Whole Wheat Pan Crust (Junos),branded,-0.0,1.0
Topper,branded,-0.002188,0.9978
Staff Subji,branded,-0.498136,0.6077
Brinjal   Black,unbranded,-1e-06,1.0
#_# Griselda's Red Velvet Sticker (Eggless) - Cookie Cartel,branded,0.0,1.0
Canteen Tea Cup (130ML),unbranded,-0.001049,0.999
Pokchay,unbranded,-0.348448,0.7058
CHICKEN LEG RAW,unbranded,-0.0,1.0
#_# Sakura Blossom Gateaux (125 Gms) - Ether,branded,0.0,1.0
TL Slicer Cutter,branded,-0.08762,0.9161
Fine Sev,unbranded,-1.1e-05,1.0
R.O Water Bottles (20 Ltrs),unbranded,-2e-05,1.0
#_# XYLITOL Chocolate Hazelnut Icecream (600ML) - Bina,branded,-7.3e-05,0.9999
J and B Rare,branded,0.0,1.0
Chlorin Liquid,unbranded,-0.02289,0.9774
Golden Dust,branded,-0.417918,0.6584
#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub,branded,-1.7e-05,1.0
Moth / Math Atta - Flour - Moth Beans,unbranded,-9e-06,1.0
Fork PLA 160 mm,unbranded,-0.01194,0.9881
Hot Dog Bun 55g L 160mm X W 55mm,unbranded,-0.000136,0.9999
Ajinomato,branded,-0.18761,0.8289
Cumin Seeds,unbranded,-0.0,1.0
PAPAYA,unbranded,0.0,1.0
Frozen Fruit Raspberry,unbranded,-0.00014,0.9999
Bed Sheet,unbranded,-7e-06,1.0
Twinings strawberry green tea,branded,0.0,1.0
CHICKEN KEEMA FOR SEEKH,unbranded,-0.0,1.0
Fryola Oil,branded,-0.0,1.0
Madhusudan Butter,branded,0.0,1.0
Gulab Jamun (Wyn),branded,-0.004208,0.9958
Sweets Pcs. Rasmalai,unbranded,-3e-06,1.0
RED PAPRIKA SLICED -840 GM,unbranded,-0.023975,0.9763
#_# Soaked Chia - The Whole Truth,branded,0.0,1.0
Soda Water Kinley 750 ml,branded,0.0,1.0
#_# Tango Mango - Anando,branded,-3e-06,1.0
Fresh Milk (Full Cream),unbranded,-2e-06,1.0
Food Colours Splash 200g Assorted,branded,-0.480005,0.6188
Milkhana Melted Cheese,branded,-3e-06,1.0
#_# Sticker - Sauce Dip Sticker Crunchy Chilli Oil - Prasuma,branded,0.0,1.0
POTATO STARCH,unbranded,-1e-06,1.0
MAPRO BLACK CURRANT 1 LTR,branded,0.0,1.0
CELLOFIN PAPER,branded,-1e-06,1.0
Paper Cup Holder,unbranded,-1e-05,1.0
BARDINET BRANDY 1000 ML,branded,0.0,1.0
#_# Tender Coconut Litchi Ice Pop - Getaway,branded,-0.002053,0.9979
Number Candles,unbranded,-4.8e-05,1.0
Papaya,unbranded,0.0,1.0
Mixed Veg Pickle (5 kg)-Snacc,branded,-0.0,1.0
Cooking White Wine 750ml,unbranded,-0.007847,0.9922
SPINCACH,unbranded,-4e-06,1.0
