product_title,classification,logprob,confidence
Cake Base 5.5x5.5 Plain,unbranded,-2.3e-05,1.0
Oregano Herbs (Seasoning ),unbranded,-3e-06,1.0
Yellow Moong dal,unbranded,-0.0,1.0
Soda Kinley,branded,0.0,1.0
Tandoori Masala Powder,unbranded,-1e-06,1.0
PAPER COVER BROWN -S - CHUTNEY,unbranded,-1.6e-05,1.0
#_# Mango Biscoff Tub - Sassy Teaspoon,branded,0.0,1.0
KALI MASOOR,unbranded,-0.0,1.0
#_# Plain Milk Chocolate Bar 41% [65 g] - Entisi Chocolatier,branded,0.0,1.0
Orange Juice 1 Lltr,unbranded,-8.4e-05,0.9999
SCOTCH BRITE - SOFT SPONGE,branded,0.0,1.0
Pickle Mixed 5Kgs Jar,unbranded,-5e-05,1.0
Vinyl Sticker 2x1.5 Ft,unbranded,-1.8e-05,1.0
Veggie Pizza Pocket,unbranded,-0.11793,0.8888
Soyabeen Chunks-Soya Chunks,unbranded,-8e-06,1.0
Pickle Sachet,unbranded,-0.040446,0.9604
#_# Sugar Free Coffee Almond Ice Cream Tub (125 ml) - Bina,branded,-9e-06,1.0
COOK POT SS WITH LID 36*20  20LTR,unbranded,-0.00083,0.9992
PERFECT NO-BAKE CHEESECAKE MIX (1KG),unbranded,-0.417916,0.6584
HAMDARD ROOHAFZA 750ML,branded,0.0,1.0
Chef Coat S36  Black Half Sleeve,unbranded,-0.450938,0.637
Fruit Filling Mango Delta,branded,-0.049335,0.9519
Chocolate Sprinkle,unbranded,-4.1e-05,1.0
250ML Tea Pouch with Box,unbranded,-0.003832,0.9962
Fresh Cream - 250ml,unbranded,-0.003544,0.9965
Garlic Bread Seasoning Powder,unbranded,-1.8e-05,1.0
Aroma Diffuser Liquid,unbranded,-0.000411,0.9996
Hot dog 7 inch with seeds,unbranded,-6.9e-05,0.9999
WF - 350 ml Bowl,unbranded,-0.195785,0.8222
#_# Blueberry Greek Yogurt Minis Guilt Free Ice Cream [09 pieces] - Noto,branded,0.0,1.0
Lychee Juice 1000 Ml,unbranded,-0.020542,0.9797
#_# The Berry Good Bar 72% [Chocolate Bar] - La Folie,branded,0.0,1.0
Phool Makana,unbranded,-0.0,1.0
GK-Morde - Hazelnut Chocopaste 1 Kg 140027,branded,0.0,1.0
Pesto Hummus 95gm,unbranded,-0.11968,0.8872
12OZ CLEAR PET CUPS,unbranded,-0.00031,0.9997
NON-VEG BURGER BUN (1x4),unbranded,-0.00013,0.9999
Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176,branded,0.0,1.0
Skimmed Milk Powder (SMP) (Milk Protein - 36 percent),unbranded,-6e-06,1.0
Brioche Buns 70g D 100mm X H 45mm,unbranded,-0.000341,0.9997
#_# Mustard Seeds Temper/Tadka - Murukku,unbranded,-0.00139,0.9986
Maraschino Cherry 737 Gms,unbranded,-0.006212,0.9938
Jeera Whole Grade 1,unbranded,-0.0,1.0
Goodlife Milk 1ltr pkt Nandini,branded,0.0,1.0
Unbranded Wooden Spoon- 100pcs,unbranded,-5e-06,1.0
Fortune Aata,branded,0.0,1.0
Sargvo-Drumsticks,branded,-0.04107,0.9598
Delmonte - Eggless Mayo,branded,0.0,1.0
preethi xpro Duo mg-198 1300w,branded,0.0,1.0
Chonak,unbranded,-1e-06,1.0
Corn Flour Weikfield,branded,0.0,1.0
Thondaika,unbranded,-0.006511,0.9935
Tea Powder   Red Label 1kg pkt,branded,0.0,1.0
CHUNDAKKAI VATHAL,unbranded,-4e-06,1.0
Fees for plumber,unbranded,-5.1e-05,0.9999
Mother's Day Double Chocolate Brownie box - Blinkit / Instamart,branded,-0.054882,0.9466
Sharpner,unbranded,-0.011221,0.9888
Plastic Ch. Mat,unbranded,-0.000266,0.9997
Oat Milk AltCo. 200 ml,branded,0.0,1.0
Sauce-Schezwan,unbranded,-9.2e-05,0.9999
Tapioca Starch 500g pkt,unbranded,-9e-06,1.0
Cremica Chef Choice Mayo ,branded,0.0,1.0
#_# Box of 20 Assorted Ganaches - La Folie,branded,0.0,1.0
Red Cherry with Stem 850g Tin,unbranded,-0.093016,0.9112
Cashewnuts,unbranded,-0.0,1.0
GK-Miami Waffle Pizza Pkg Box 1PKT 100PC GK Dry 137504,branded,-4.5e-05,1.0
Black Container 1000 ml with partition Lid,unbranded,-0.000544,0.9995
Cheddar White Wyke 2.5 Kg,branded,-1e-06,1.0
Boba Lychee can,branded,-0.023607,0.9767
SAUCE MAYONNAISE,unbranded,-1.6e-05,1.0
Stainless Steel Scrub,unbranded,-5e-06,1.0
Coconut milk powder maggi,branded,0.0,1.0
Malas Orange Crush 750ml,branded,0.0,1.0
Citric Acid Monohydrate 500 GM,unbranded,-0.000231,0.9998
Ajinomoto (Golden Crown),branded,0.0,1.0
Chocolate Hamper 812,branded,-0.004208,0.9958
Basa Fish,unbranded,-1e-06,1.0
#_# Hamper Box Of 2 Outer  - The Tiny Tub,branded,-0.000667,0.9993
Hoegaarden Belgian Blanche ,branded,0.0,1.0
Water Bottle Mrp 70,unbranded,-0.25543,0.7746
#_# Double Cocoa Protien Bar - The Whole Truth,branded,0.0,1.0
Cinnamon Stick Dalchini,unbranded,-0.0,1.0
DUSTER YELLOW,unbranded,-0.164913,0.848
#_# Guava Pop (70 ML) - Noto,branded,0.0,1.0
CHICKEN FRY MIXTURE (CF1),unbranded,-0.15566,0.8559
Chicken Broth Powder Knorr,branded,0.0,1.0
Kashmir Chili Whole,unbranded,-0.0,1.0
Sprite 300 ml,branded,0.0,1.0
Papaya Green,unbranded,-1e-06,1.0
Tata Agni Dust Tea 1 kg,branded,0.0,1.0
Plastic Container (Round) - 250 ml,unbranded,-2.7e-05,1.0
Urad Wash,unbranded,-1e-06,1.0
Cmc Powder,unbranded,-0.00222,0.9978
Cashewnut -2 pcs,unbranded,-0.0,1.0
Tom Kha Paste 1kg pkt,branded,-0.423281,0.6549
#_# Double Chocolate Chip Cookie Premix - 8 pcs - Sweetish,branded,-6e-06,1.0
Mango Juice 1000 Ml,unbranded,-0.012904,0.9872
SOUR DOUGH BREAD,unbranded,-1.4e-05,1.0
95 Die lid,branded,-0.596735,0.5506
CHAT PLATE 6 INCH,unbranded,-3e-06,1.0
Frozen Sea Bass Fillets,unbranded,-5.2e-05,0.9999
Dosa Rice,unbranded,-0.0,1.0
Amul Cheese Spread 200 Gm,branded,0.0,1.0
Rice Flat Noodle 10mm   500g pkt   How How,branded,-0.0,1.0
Yellow Color,unbranded,-0.001703,0.9983
Spinach,unbranded,-0.0,1.0
Crispy Chicken Wings- Drums+Flats,unbranded,-1e-06,1.0
DISPOSIBLE GLOVES,unbranded,-2e-06,1.0
Pillar,branded,-0.504306,0.6039
Mixed Pickle 1 Kg,unbranded,-3.7e-05,1.0
Chicken Tikka Marinated,unbranded,-1e-06,1.0
MOONG DHULI DAL,unbranded,-0.0,1.0
A4 SIZE PAPER,unbranded,-7.3e-05,0.9999
Shresth Gold Milk 500 Ml,branded,0.0,1.0
Floor Broom- Kharata,unbranded,-0.000678,0.9993
MDH - White Pepper Powder 100 gm 30291,branded,0.0,1.0
Tomato ( For Gravy ),unbranded,-0.0,1.0
Party Popper 40 CM,unbranded,-0.005234,0.9948
Coffee essence,unbranded,-6.4e-05,0.9999
Dosa Batter Chilled,unbranded,-0.000158,0.9998
Floor Cleaner 5 Ltr,unbranded,-0.000911,0.9991
Wonder Wipes,branded,0.0,1.0
Butter Paper - Cassata (r=73mm),unbranded,-0.001676,0.9983
Black Fungus ,unbranded,-1e-06,1.0
Unbranded Black Pepper Whole 250gm,unbranded,0.0,1.0
100 Pipers. 750Ml,branded,0.0,1.0
Cashew Half,unbranded,-0.0,1.0
Manchurian Balls 500 Gms,unbranded,-9.3e-05,0.9999
Valencia Orange,unbranded,-0.0,1.0
kikkoman Soya Sauce,branded,0.0,1.0
MILK,unbranded,-0.0,1.0
Iceberg,branded,-0.492044,0.6114
Truffle Paste (500gm Pack),unbranded,-0.000417,0.9996
Elastic thread round black 1.1 MM,unbranded,-3e-06,1.0
Javitri (Mace),unbranded,-1e-06,1.0
Coke Can 300 Ml,branded,0.0,1.0
Date Label Sticker,unbranded,-7.4e-05,0.9999
Gas Lighter,unbranded,-0.000171,0.9998
#_# Hazelnut Mousse Cake [500 gms] [Gluten Free] - Sassy Teaspoon,branded,0.0,1.0
Duster,unbranded,-0.006025,0.994
Rose Loose,unbranded,-0.0,1.0
GTC Pizza Box 9x9,branded,-0.005073,0.9949
CHICKEN THIGH BONELESS (80 - 90 gm),unbranded,-0.0,1.0
RED LABEL TEA (1 KG),branded,0.0,1.0
Biryani Box Printed Round with Lid (1250 gm),unbranded,-0.019916,0.9803
Thai Chilli Paste,unbranded,-1.2e-05,1.0
Almond Croissant Sticker (TH),branded,-0.618071,0.539
BASMATI BIRYANI RICE,unbranded,-1e-06,1.0
Orange/Malta,unbranded,-0.0,1.0
Multi Fold Tissue,unbranded,-8.9e-05,0.9999
Oyester Sauce- non veg,unbranded,-0.582811,0.5583
Coconut Water,unbranded,-0.0,1.0
Nihari Masala  (Shan),branded,0.0,1.0
Sundried Tomatoes in oil,unbranded,-0.012127,0.9879
Pili mirch powder / yellow chilli powder,unbranded,-0.0,1.0
Nihari Masala,unbranded,-0.052435,0.9489
Cantener Half,branded,-0.357744,0.6993
Chicken PCP (Bone),unbranded,-0.000115,0.9999
Cotton Dusters 21cm X 21cm,unbranded,-3.7e-05,1.0
PAPER CARRY BAG,unbranded,-0.0,1.0
Butter Paper 15*15,unbranded,-2e-05,1.0
Wrapper Yellow (12x12) for FLYP,branded,-0.010546,0.9895
Wonder Wipe (3pc),branded,0.0,1.0
Nam Shop Sticker   Prawn Crackers Large,unbranded,-0.269864,0.7635
SS GN PAN LID 1/6,unbranded,-0.149037,0.8615
IDLY POWDER,unbranded,-7e-06,1.0
RASPBERRY IQF FROZEN,unbranded,-0.000116,0.9999
CAPSICUM - Green,unbranded,-0.0,1.0
Ciclo Printed Cake Box 2Pc,branded,-4e-06,1.0
Plastic Film Pouch 7*10 80 Mic,unbranded,-5e-06,1.0
Chefs Art - Jamaican Jerk Seasoning 400 gm,branded,0.0,1.0
RICE ADA,unbranded,-1.9e-05,1.0
Chops,unbranded,-3e-05,1.0
Ice Tea Bottle - 250ml,unbranded,-0.055723,0.9458
JK Copier A4 Paper,branded,0.0,1.0
Tea flask - 250 ML -Outer coorugated Box-Snacc,branded,-0.177192,0.8376
Tikona Paratha,unbranded,-0.343875,0.709
CHOCOLATE GANACHE (500GM),unbranded,-1e-06,1.0
Blue Pine Artesian Water - 750 ML - GST @18 %,branded,0.0,1.0
Green Peas,unbranded,-0.0,1.0
Non Veg Spring Rolls -SNACC,branded,-5e-06,1.0
MUTTON BRAIN 1PCS,unbranded,-0.0,1.0
Mapro Strawberry  Berry Crush-5 Ltr,branded,0.0,1.0
ALUMINIUM CONTAINER LID 750ML,unbranded,-4e-06,1.0
Blueberry Cheesecake Jar,unbranded,-0.000374,0.9996
Sauce Chilli Green Tops,branded,-0.000189,0.9998
SOYA CHAAP STUFFED SF,unbranded,-0.059213,0.9425
Dry Ice,unbranded,-1.6e-05,1.0
Sugar (Chini),unbranded,-0.0,1.0
SLEEVES 750 ML BAGASSE CATERSPOINT,branded,-0.109535,0.8963
Gold Bark (Leaf),branded,-0.386872,0.6792
SANDWICH BOX,unbranded,-0.005154,0.9949
Amrut fusion single malt whisky 750 ml,branded,0.0,1.0
TL Hitachi UX Makeup 800ml,branded,0.0,1.0
TG-Party Snacks 35G Pouch,branded,-2.7e-05,1.0
Monin Peach flavour,branded,0.0,1.0
GARBAGE BAG GREEN,unbranded,-4.7e-05,1.0
GREEN CHILLI,unbranded,-0.0,1.0
PAPER NAPKIN - 12CM X12 CM - PLAIN - LOCAL - PKT,unbranded,-0.0,1.0
Note Book 240 Pages,unbranded,-0.00071,0.9993
GFB Mushroom Patty,branded,-0.0,1.0
ATTA GANGA,branded,-0.006612,0.9934
MINERAL WATER BOTTLE 1 LIT SF,unbranded,-0.003489,0.9965
KAFFIR LIME,unbranded,-0.0,1.0
#_# COCO 40% Dark Chocolate - Ether,branded,0.0,1.0
White Pepper MDH 100 Gms,branded,0.0,1.0
#_# Lotus Biscoff Icecream (125ML) - Bina,branded,-0.0,1.0
Water Chestnut In Water 567G,unbranded,-0.018433,0.9817
ROSE MARY,unbranded,-0.001526,0.9985
SUGAR SACHET - 5GMS,unbranded,-7e-06,1.0
#_# Baked Oregano Cheese Matthi - Genda Phool,branded,-2.3e-05,1.0
STICKER SALAD,unbranded,-0.088941,0.9149
Kesari Color,unbranded,-0.003081,0.9969
1200 ML ROUND CONTAINER,unbranded,-0.00797,0.9921
MILK AMUL TETRA PACK,branded,0.0,1.0
Baked Beans 415 Gm,unbranded,-0.046413,0.9546
Paper Straw,unbranded,-1e-06,1.0
Lemon Grass (Green),unbranded,-0.0,1.0
SOYABEEN RAW,unbranded,-0.0,1.0
Chicken wings Coated ( ITC ),branded,0.0,1.0
#_# Mysore Chutney Frozen - Murukku,branded,-0.116204,0.8903
Vanaspati 1kg pkt,unbranded,-6e-06,1.0
Green Grapes,unbranded,-0.0,1.0
Bayleaf Chounk,unbranded,-0.000114,0.9999
Breakfast Sugar Trust 1 Kg,branded,-0.00797,0.9921
JALI MAT 10MM HEAVY,unbranded,-0.000792,0.9992
Breakfast Sugar 1Kg,unbranded,-0.0,1.0
Paper Straws 6mm (100PC),unbranded,-5e-06,1.0
Liquid Glucose,unbranded,-4e-06,1.0
Keora Water 500Ml,unbranded,-0.002118,0.9979
GARLIC WHOLE,unbranded,-0.0,1.0
Chilled Chicken Thigh Boneless 1 kg (Rsons),branded,-2.8e-05,1.0
RAJDHANI - SOOJI (1KG),branded,0.0,1.0
Lemon Leaves Fresh,unbranded,-1e-06,1.0
Mutton currycut,unbranded,-0.0,1.0
Thermal Paper Roll   Billing,unbranded,-2e-06,1.0
SP Thundercrush French Fries 9mm,branded,-1e-06,1.0
Milk Powder Nestle 1 Kg,branded,0.0,1.0
RAMPURI MIRCH,unbranded,-0.003383,0.9966
PAPER NAPKINS,unbranded,-8e-06,1.0
Vat 69,branded,0.0,1.0
Cavity for corrugated box 720ml,unbranded,-0.000488,0.9995
Aampanna juice 150ml,unbranded,-0.000636,0.9994
Cambro Polycarbonate LID for GN Pan 1/1,branded,0.0,1.0
Toned Tetra Milk 1000 ml,unbranded,-0.001152,0.9988
Macroni Rajdhani,branded,0.0,1.0
Grover Selecte Chenin Blanc 750 Ml,branded,0.0,1.0
Quarry And Tile Floor Cleaner (120X2Oz),branded,-0.269864,0.7635
Oaksmith,branded,0.0,1.0
Zukni Green,branded,-0.542485,0.5813
Packing tray ( 60x60x25mm ),unbranded,-3.8e-05,1.0
Tandoori Chicken Masala Powder,unbranded,-0.000156,0.9998
Paper Napkin Tissue 16x16 2ply,unbranded,-1.8e-05,1.0
#_# Cothas Blend Coffee 200 Gm - Murukku,branded,0.0,1.0
Icing Sugar Powder,unbranded,-0.0,1.0
Kumatia,unbranded,-1.3e-05,1.0
#_# Stirrer - Murukku,unbranded,-0.128804,0.8791
#_# Assorted Roleys (Box of 6) - Meemees,branded,-1e-06,1.0
Chefs Art - Piri Piri Sprinkler 250 gm 51189,branded,0.0,1.0
White Peas Batani,unbranded,-0.0,1.0
Diya Oil,unbranded,-2.7e-05,1.0
#_# Cassata (110 ml) - Go Zero,branded,-0.0,1.0
Cello Tape 1,branded,-0.009458,0.9906
Cumin Powder,unbranded,-0.0,1.0
Butter Chiplet,unbranded,-0.334881,0.7154
Coca cola 750ml,branded,0.0,1.0
Farali Chevdo (Tikho),unbranded,-0.000114,0.9999
Taski R7 - 5ltr Can,branded,0.0,1.0
Floor Mat,unbranded,-0.000657,0.9993
Manager Shirt Pink Size-S,unbranded,-0.412607,0.6619
Shot Glass 60Ml,unbranded,-0.001456,0.9985
Aluminium Container 750ml with Lid (Outlet),unbranded,-0.000111,0.9999
Coconut Dry whole,unbranded,-0.0,1.0
Meat Masala MDH,branded,0.0,1.0
Economy - Staff Toor Dal 1 Kg (Non IP) 131965,branded,-0.582811,0.5583
#_# Black Ceaser Dough - Cookie Cartel,branded,0.0,1.0
AA seal stickers,unbranded,-0.555688,0.5737
Chavali Red,unbranded,-0.000191,0.9998
Dabur Honey,branded,0.0,1.0
#_# Baguette Sourdough - La folie,branded,0.0,1.0
#_# Tag - Gluten-free Paleo Cookies - Le Four,branded,0.0,1.0
#_# The Great Indian Toffee 300gm - Parsi Dairy Farm,branded,0.0,1.0
Fanta Can 300ml-GST@ 28%,branded,0.0,1.0
Fevicol 1 Kg,branded,0.0,1.0
Panner Fresh 1 kg,unbranded,-9e-06,1.0
Saffron Kessar,unbranded,-0.000138,0.9999
HING (LG),branded,-7e-06,1.0
Lid for paperbowl 500ml,unbranded,-1e-06,1.0
Dustbin Cover Small,unbranded,-4e-06,1.0
MUMBAI RAVA 5 KG,unbranded,-0.193026,0.8245
Gochujang Sauce,unbranded,-0.038629,0.9621
Gochujang 17kg Tin,branded,-0.589742,0.5545
Garbage Bag Green 30 X50,unbranded,-9.2e-05,0.9999
Green Mustard Microgreen,unbranded,-0.0,1.0
Timmys Food Bag,branded,-1e-06,1.0
Palm Jaggery (per kg),unbranded,-0.0,1.0
Duster Check/Hand,unbranded,-0.000496,0.9995
CARNATTION MILK  405 GM ( EVAPORATED MILK ),branded,-1e-06,1.0
11.5x11.5 (Round) Sandhouse Butter paper (40GSM),unbranded,-0.149036,0.8615
Micks Lotus Biscoff Biscuit,branded,0.0,1.0
SDU Deva Chardonnay White wine 750ml,branded,0.0,1.0
Grated mozzarella New Onesta,branded,-7.6e-05,0.9999
Quinoa 1 kg,unbranded,-0.0,1.0
Cheese Block Processed,unbranded,-0.00117,0.9988
Amul Fresh Cream 1 Ltr- Exempt,branded,0.0,1.0
Duster cloth-Thick Mop,unbranded,-3.9e-05,1.0
Hand Sanitizer HS 100,branded,-0.504294,0.6039
Palak paste,unbranded,-0.0,1.0
Squeeze bottles -  Large,unbranded,-0.000315,0.9997
VINEGAR SYNTHETIC 750ML,unbranded,-0.000107,0.9999
Salt Black Tiger,branded,-0.266199,0.7663
Bread Crumb (Orange),unbranded,-0.002476,0.9975
Chicken Lollypop Plate,unbranded,-2e-06,1.0
MONIN VANILLA SYRUP 1 L,branded,0.0,1.0
FRENCH HEARTS VINYL STICKER SET,unbranded,-0.187609,0.8289
Harpic 500 Ml,branded,0.0,1.0
Gram Flour/Besan (Motichur),unbranded,-0.0,1.0
Chicken Galouti,unbranded,-0.000102,0.9999
Garbage Bags 29*39,unbranded,-9.2e-05,0.9999
Slider Bun 25GMS x 3'',unbranded,-0.001134,0.9989
BLACK PAPER,unbranded,-7e-05,0.9999
Millet Dosa Batter - ME,branded,-0.160225,0.852
Sesame Seeds White,unbranded,-0.0,1.0
#_# Baked Salted Caramel Cheesecake - Sassy Teaspoon,branded,-0.0,1.0
McCain Rosti Round/ Hash Brown 1.5kg,branded,0.0,1.0
Sriracha (570gm bottle),branded,-0.020862,0.9794
#_# Gate Pass Book,unbranded,-0.112823,0.8933
CHANA MASALA MDH 100GM,branded,0.0,1.0
Knor Aromat Seasoning ,branded,0.0,1.0
"Newtrition - Lemon Ginger, 500 ML",branded,0.0,1.0
coke 250ml bgl entperises aahar sale (Pack of 28),branded,0.0,1.0
