product_title,classification,logprob,confidence
Tape Dispenser,unbranded,-0.000805,0.9992
Agnessi Penne Pasta,branded,0.0,1.0
Pet Jar 6 inch,unbranded,-0.000459,0.9995
Rasila Rajma - Outsource,branded,-0.132633,0.8758
Maida DFM 50 Kg Unbrand,unbranded,-0.000253,0.9997
Thums Up 250 ml,branded,0.0,1.0
Budweiser Premium,branded,0.0,1.0
MOTICHOOR LADDU 250g,unbranded,-4e-06,1.0
Kissan Tomato Sause Dip,branded,0.0,1.0
RAGI WHOLE,unbranded,-0.0,1.0
Cotton pink plan shirt  (Size-XXL),unbranded,-0.001959,0.998
Coffee powder Nescafe 500 gm,branded,0.0,1.0
TOP COVER OF BOX 750 ML SALADSPOINT,branded,-0.014164,0.9859
FULL CREAM MILK,unbranded,-2e-06,1.0
Diversey Spray Bottles,branded,0.0,1.0
Disposable Paper Glass 150 ml Customized Printed Cups 180 GSM Paper,unbranded,-3.8e-05,1.0
Dal Tadka Lentils- ( 920 gms ),unbranded,-0.025503,0.9748
Kakdi - Cucumber,unbranded,-0.0,1.0
English Toffee,unbranded,-5.5e-05,0.9999
MTR Sambar,branded,0.0,1.0
Rai (Mustard Seed) 100gm,unbranded,-0.0,1.0
BIRTHDAY CAP BOY,unbranded,-0.000437,0.9996
#_# Roasted Chana Dal - Murukku,unbranded,-0.060118,0.9417
Taski D9 (5lt),branded,0.0,1.0
Truffle Oil Urbani 250 ml,branded,0.0,1.0
Kaffir Lime Leaves,unbranded,-0.0,1.0
Aniseed Whole - Saunf,unbranded,-0.0,1.0
Chocolate Hamper 1864,branded,-0.123254,0.884
Flax Seeds Plain,unbranded,-1e-06,1.0
#_# Wooden Spoon - Amore,branded,-4e-05,1.0
Chili Powder 1kg pkt,unbranded,-1e-06,1.0
Strawberry,unbranded,-0.0,1.0
Maida Kesari Brand 50kgs,branded,-0.000311,0.9997
Gherkin (pickled Cucumber whole),unbranded,-2e-06,1.0
PLASTIC CONTAINER 25ML,unbranded,-1e-06,1.0
Brown Sugar sachet,unbranded,-0.000374,0.9996
Jackfruit Cut (kathal),unbranded,-1e-06,1.0
Kasoori Methi Dry 100GM,unbranded,-2e-06,1.0
HONEY GOCHUJANG SAUCE,unbranded,-0.535971,0.5851
Non woven bag cinnamon big,unbranded,-8e-06,1.0
Ashok Besan,branded,0.0,1.0
AJINO MOTO,branded,-4.1e-05,1.0
SEED TIL WHITE NYLON,unbranded,-0.000213,0.9998
CHILLY POWDER  1KG,unbranded,-0.0,1.0
#_# Kulfi Insulation Bag - Parsi Dairy Farm,branded,0.0,1.0
Natural Mineral Water Aava 500 ml,branded,0.0,1.0
Parmesan Cheese 1kg,unbranded,-6.2e-05,0.9999
Plain Container - Classic Cassata (110 ml),unbranded,-0.504294,0.6039
Colin Spray 500ml,branded,0.0,1.0
Pink Gel Colour,unbranded,-0.04107,0.9598
Stamp Pad Medium Blue,unbranded,-0.023975,0.9763
Mogra Staff Rice (Broken Basmati Rice) 30 Kg 138777,unbranded,-0.012317,0.9878
Frozen Beans (1Kg),unbranded,-0.000185,0.9998
Kaju 4pcs,unbranded,-0.0,1.0
MDH Pav Bhaji Masala 100 grams,branded,0.0,1.0
MINI JAMUN 100g,unbranded,-0.000381,0.9996
APRICOT 200 GM PACK,unbranded,-6e-06,1.0
BROWN BUN,unbranded,-8e-06,1.0
#_# Jar - Death By Chocolate - Getaway,branded,-0.016034,0.9841
#_# Motichur Laddu 500gms - Dadus,branded,0.0,1.0
#_# Mop Refill [Wet],unbranded,-0.330461,0.7186
Turmeric Powder 500 grams,unbranded,-0.0,1.0
#_# Caramelo Banditos Dough - Cookie Cartel,branded,0.0,1.0
Hungritos Permium without Skin On Fries 9Mm,branded,0.0,1.0
Chicken Drumstick with Skin - Marinated,unbranded,-3e-06,1.0
Cheese Slice 200nos X 11.35g 2.27 Kg,unbranded,-0.008095,0.9919
Chipotle Sauce,unbranded,-0.017326,0.9828
GK - Infinite Food - Strawberry Smoothie Premix Powder (58 G x 15 sachet),branded,0.0,1.0
SS Round Plate 10 Inch- Order Plate,unbranded,-0.005153,0.9949
Coffee and Chocolate Brookies,unbranded,-0.045018,0.956
Milk Premium Farm Fresh 1 Ltr,unbranded,-0.000744,0.9993
Pitambari 150 gm ,branded,0.0,1.0
Cone Blueberry Cheesecake  110 Ml,unbranded,-0.179745,0.8355
RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg,branded,0.0,1.0
Raspberry Fruit,unbranded,-0.0,1.0
GREEN CURRY PASTE NAMJAI 1 KG,branded,0.0,1.0
#_# Scissor,unbranded,-0.06684,0.9353
AMUL CHEESE SP PLAIN,branded,0.0,1.0
Black and White 750Ml,branded,-2.4e-05,1.0
2 Cp-Snacc,branded,-0.010382,0.9897
SAUCE SOYA DARK,unbranded,-0.000278,0.9997
#_# Sweet Chilli Sauce 15g - Prasuma,branded,0.0,1.0
Jacobs Creek Red 750Ml,branded,0.0,1.0
Transfer Notebook,unbranded,-0.013948,0.9861
Korean Chilli Powder 300 gm,unbranded,-0.0,1.0
110 Ml Tea paper cup-Snacc,unbranded,-0.292844,0.7461
Fajita Topping,unbranded,-0.001347,0.9987
Plastic Storage Boxes - Meduim,unbranded,-0.000231,0.9998
Burger Box,unbranded,-0.008095,0.9919
Aluminium (Silver) Pouches 6 inch * 9 inch (Pack of 100) 137302,unbranded,-9.8e-05,0.9999
Sugar Regular,unbranded,0.0,1.0
SHIKANJI MASALA,unbranded,-0.001412,0.9986
Crunchy butterscotch PP 100ML,branded,-0.321763,0.7249
Tape 1 Inch,unbranded,-3.4e-05,1.0
Nestle Water (19 Litre),branded,0.0,1.0
ALMOND(BADAM),unbranded,-0.0,1.0
QT Rail,branded,-1.5e-05,1.0
Chick peas,unbranded,-0.0,1.0
SUGAR,unbranded,-0.0,1.0
Kitchen King MDH 100 Gm- GST @ 5%,branded,0.0,1.0
"RTE-Seths - Chinese Ready Schezwan Sauce (Frozen), 1 Kg BB0009",branded,0.0,1.0
Chilly Byadagi,unbranded,-0.0,1.0
CHAPAD HEAVY,unbranded,-0.288902,0.7491
MANGO JUICE 1 LTR,unbranded,-8e-06,1.0
Lettuce Lollo Rosso,unbranded,0.0,1.0
American corn Sweet (per piece),unbranded,-0.0,1.0
Shimeji Mushrooms,unbranded,-1e-06,1.0
BOOKLET - LEAVE APPLICATION,unbranded,-0.082524,0.9208
7 inch Plate Chuk,unbranded,-0.001676,0.9983
#_# Prasuma FS Tandoori Veg Momos - Prasuma,branded,0.0,1.0
#_# French Vanilla (500 ml) - Go Zero,branded,-1e-06,1.0
IDLY RAWA,unbranded,-7e-06,1.0
Budweiser 330Ml,branded,0.0,1.0
BREAD CRUMBS,unbranded,-0.000357,0.9996
Air Freshener Godrej,branded,0.0,1.0
Spice-Dhaniya seeds,unbranded,-3.5e-05,1.0
Sandburgs Truffle Barbeque sauce (500 gram),branded,0.0,1.0
SEED POPPY,unbranded,-1e-06,1.0
Pork Red Meat,unbranded,-0.0,1.0
Full Box / Big Box ,unbranded,-2.1e-05,1.0
Star Papad,branded,-0.002086,0.9979
NUTS CASHEW 4PCS,unbranded,-0.0,1.0
Dry Wash Floor mat - Big,unbranded,-0.001503,0.9985
A4 Sheet,unbranded,-0.000125,0.9999
#_# Strawberry Kulfi 300gm - Parsi Dairy Farm,branded,0.0,1.0
Golgappa Sooji,unbranded,-6.6e-05,0.9999
Pril Liquid,branded,0.0,1.0
RED COLOUR,unbranded,-0.002363,0.9976
T-shirt - M size,unbranded,-0.000234,0.9998
Thin Filo Dough For Sweet 450 gms,unbranded,-0.055723,0.9458
#_# Pink Dome Box 1/2 Kg - Sassy Teaspoon,branded,-3e-06,1.0
Silicon Dioxide,unbranded,-2.2e-05,1.0
Wild Rocket Micro 100 gm,unbranded,-0.01507,0.985
Sunflower Oil,unbranded,-2e-06,1.0
Dried Shiitake mushroom 1kg,unbranded,0.0,1.0
NONBROMITE BREAD IMPROVER 1 KG 0157,branded,-0.010064,0.99
Kombu Leaf Dried 1kg pkt,unbranded,-2e-06,1.0
MDH Kashmiri Chilli Powder 100 grams,branded,0.0,1.0
Kiley Soda 250 ML - SNACC,branded,0.0,1.0
ONION RINGS (PB),branded,-0.00333,0.9967
#_# Cookies and Cream Ice-cream Tub (100ml) - Meemees,branded,-0.0,1.0
Luster Dust Royal Gold,unbranded,-0.57594,0.5622
Sauce-Peri peri,unbranded,-0.001676,0.9983
Coriander Green,unbranded,-0.0,1.0
Water Chestnuts,unbranded,-1e-06,1.0
Monin Raspberry,branded,0.0,1.0
Vanaspati Ghee nature fresh,branded,-0.002849,0.9972
White Raddish,unbranded,-0.0,1.0
Polyester Label Sticker (4x2 Inc Red) Non veg,unbranded,-0.005747,0.9943
Nitrile Hand Gloves (1box = 100 gloves),unbranded,-7.3e-05,0.9999
Pizza Cheese,unbranded,-2.9e-05,1.0
#_# Square Butter Paper - Le Four,branded,-3.7e-05,1.0
Sarwar Onion Powder 450gm,branded,-1e-06,1.0
Veg Spring Roll (pack of 25Pcs),unbranded,-0.001246,0.9988
Mdh Dhaniya powder 500gm,branded,0.0,1.0
Cherry Tomato,unbranded,-0.0,1.0
CREAM,unbranded,-8.2e-05,0.9999
Container Paper Printed 250 ML ( dia 116 ) with LID,unbranded,-4.5e-05,1.0
Tropicana Mango Juice 1Ltr,branded,0.0,1.0
A5 Voucher Leaflet,unbranded,-0.058321,0.9433
Long Note Book 200 Pgs Chandras SB,branded,-1e-06,1.0
#_# Modak - Murukku,unbranded,-0.391911,0.6758
Floor Duster (Pocha),unbranded,-1e-06,1.0
Monin Blue Curaco 700 ml,branded,0.0,1.0
Piri Piri Seasoning,unbranded,-9.6e-05,0.9999
Carry Bag Paper 1Kg Printing,unbranded,-5e-06,1.0
AACHI KULAMBU MILAKAI STAFF,branded,0.0,1.0
Goat Cheese,unbranded,-0.000156,0.9998
Hazelnut Brownie Outer Sticker (CBTL),branded,-0.000266,0.9997
TT RIBBAN J304 (110MM X 300MTR),branded,-5.5e-05,0.9999
Sweets Milk Barfi Red Velvet,unbranded,-0.000112,0.9999
Rich Whipping Cream Gold,branded,-0.019013,0.9812
HALDI POWDER,unbranded,-0.0,1.0
Maggi Cubes Chicken,branded,0.0,1.0
Cake Card 6,unbranded,-0.164913,0.848
Ker Sangri,unbranded,-1e-06,1.0
SAKURA DRIED SHITAKE MUSHROOM,branded,0.0,1.0
#_# Tomato Chutney Frozen - Murukku,branded,-0.005237,0.9948
#_# Tar Brush (Dosa Bhatti),unbranded,-0.021853,0.9784
RED CABBAGE,unbranded,-0.0,1.0
Fresh Button Mushroom (200GM),unbranded,-0.0,1.0
#_# Sticker - Momo Kitchen 40mm - Prasuma,branded,-2e-06,1.0
Biryani Rice(1121 XXXL),unbranded,-4e-06,1.0
LAVA CAKE LID,unbranded,-0.134588,0.8741
Jain Hing Powder ,unbranded,-0.198581,0.8199
Brown Onion Grinded,unbranded,-1e-06,1.0
Onion Sambar,unbranded,-0.00052,0.9995
Pitambari Powder,branded,0.0,1.0
#_# Sticker - Mango Protein Smoothie - The Whole Truth,branded,0.0,1.0
500 Ml Round Container With Lids (White),unbranded,-0.000417,0.9996
Panini Bread Outer Sticker (CBTL),branded,-0.00018,0.9998
Chicken Tikka filling-Snacc,branded,-9.6e-05,0.9999
Chineese Cabbage,unbranded,-0.0,1.0
Spray Bottle with Trigger (750 ML),unbranded,-7.4e-05,0.9999
Frozen orange,unbranded,-0.000504,0.9995
Rice flour Vijay 1KG-SNACC,branded,-0.0,1.0
Designer Dummy,branded,-0.535971,0.5851
MONIN HAZELNUT SYRUP 1LTR,branded,0.0,1.0
Carrot Beans Poriyal(ME)-A-BAN,branded,-0.003657,0.9963
Corona Lager Beer 330 ml,branded,0.0,1.0
Twinning Lemon Tea,branded,-0.0,1.0
#_# Misti Doi 100gm - Parsi Dairy Farm,branded,0.0,1.0
Thai Tea Mix 400g packet Chatramue,branded,0.0,1.0
Habit Olives Green Pitted 3Kg,branded,0.0,1.0
100 ML PAPER  Container,unbranded,-7e-06,1.0
Lamb Rack Cap Off 1 Pkt,unbranded,-1e-06,1.0
Napkin Bikkgane,branded,-0.007727,0.9923
#_# Sticker - Sauce Dip Sticker Tangy Thai Tom Yum Sauce - Prasuma,branded,0.0,1.0
Cello Tape Green,branded,-0.000617,0.9994
Outer Bag SOS 70 GSM - Snacc,branded,-0.107926,0.8977
Prawns 40/50 C,unbranded,-1e-06,1.0
Filter Coffee Powder,unbranded,-1.5e-05,1.0
DAILY FRESH SPROUTED PESARATTU BATTER POUCH 1/2KG,unbranded,-0.516788,0.5964
Parry Sugar White,branded,0.0,1.0
Harpic 500 ml,branded,0.0,1.0
Butter Croissant-Snacc,branded,-0.402151,0.6689
ITC Long Note Book 160 pages hard,branded,0.0,1.0
MS FRYPAN 14,branded,-0.100207,0.9047
Spice-Peri peri seasoning,unbranded,-4.3e-05,1.0
WALNUT,unbranded,-0.0,1.0
BLACK OLIVE 3KG,unbranded,-2.6e-05,1.0
SCOTCH BRITE (4 IN 1),branded,0.0,1.0
UCC 2door 3drawer + raised BM + 1/6gnx6,branded,-0.510512,0.6002
Ketel One Vodka 750 ml,branded,0.0,1.0
GLASS PET 350 - PAPER,unbranded,-0.151214,0.8597
WALNUT BROKEN 1 KG,unbranded,-1e-06,1.0
Laddle Chinese with wooden handle 4 inch,unbranded,-4e-06,1.0
Butter Chicken Nuggets,unbranded,-0.006116,0.9939
Hoegaarden,branded,0.0,1.0
POUCH 200MM X 250MM - Poly Pet - With Barrier (12/70),unbranded,-0.023607,0.9767
Oregano Herb 1 Kg,unbranded,-0.0,1.0
Coca Cola 180ML (Pack of 36PCS),branded,0.0,1.0
Ziplock Bags,unbranded,-0.140613,0.8688
French Fries 11mm 2.5 Kg,unbranded,-0.000636,0.9994
Basil,unbranded,-0.0,1.0
COKE CANE,branded,-0.000501,0.9995
Pickle Andhra,unbranded,-0.000158,0.9998
Shower Gel 5Ltr,unbranded,-2.1e-05,1.0
COOKIES JAR WITH LID (46 Pcs),unbranded,-0.000301,0.9997
Kashmiri Mirch Aakhu - Red Chilly Whole Kashmiri,unbranded,-1e-06,1.0
Refined Oil,unbranded,-1e-06,1.0
RICE DOSA,unbranded,-1e-06,1.0
#_# Curry Leaves,unbranded,-0.0,1.0
Pizza Platter Butter Paper 16*9,unbranded,-0.000466,0.9995
tanquery gin 750,branded,0.0,1.0
DV Grenadine Syrup 750 ml,branded,0.0,1.0
#_# Chocolate Coated Salted Pistachio Dragees Jar [120 grams] - Entisi Chocolatier,branded,0.0,1.0
Paper Billing Rolls,unbranded,-1e-06,1.0
Q-com Teacake Blister Tray,branded,0.0,1.0
Staff tea,unbranded,-0.010064,0.99
Garnish Tray Plastic 9 Insert,unbranded,-0.000405,0.9996
ANANDA PANEER 1 KG,branded,0.0,1.0
Whole Wheat Penne Pasta,unbranded,-6e-06,1.0
bakery paper bags,unbranded,-0.0,1.0
MOTICHOOR LADDU 500g,unbranded,-5.2e-05,0.9999
Newyork Cheese Filling,unbranded,-0.423281,0.6549
Aavin Milk,branded,0.0,1.0
N20 Whipped Cream Chargers,unbranded,-0.326087,0.7217
WHITE PITTA BREAD (1pcs),unbranded,-0.000182,0.9998
Chicken Box (Small),unbranded,-2.6e-05,1.0
dhaniya whole,unbranded,-0.0,1.0
Light Soya Sauce,unbranded,-0.001756,0.9982
Walnut whole Super (2 Pcs),unbranded,-0.0,1.0
YU001517 Sensor Magnetiv 2 Nc,branded,-2e-05,1.0
#_# Frozen Chonk O Rocher - Chonkers,branded,-0.002185,0.9978
Baby Rawas,unbranded,0.0,1.0
Ghee Pure 500 Ml,unbranded,-1e-06,1.0
Sriracha Hot Chilli Sauce Flying Goose 730 gm,branded,0.0,1.0
ANGOSTURA Aromatic bitters (200ML),branded,0.0,1.0
Purple Cabbage,unbranded,-0.0,1.0
Plum Essence,branded,-0.000756,0.9992
Safed mirchi,unbranded,-0.0,1.0
Royal Challenge,branded,0.0,1.0
Canteen Drink Box (250GSM) SBS,unbranded,-0.045017,0.956
Chuk Plate 11,branded,-0.562379,0.5699
Makhana,unbranded,-1e-06,1.0
PP Bag 12x18 Inch,unbranded,-0.000287,0.9997
#_# Big Bag - Stroopie,branded,-0.000459,0.9995
VKL- Peri Peri Marinade 1Kg,branded,0.0,1.0
Nimbu (Lemon),unbranded,-0.0,1.0
Black Cardamom 250gm,unbranded,0.0,1.0
Possmei Passion Fruit Syrup 2.5Kg bottle,branded,0.0,1.0
MOTI ELAICHI,unbranded,-0.065837,0.9363
Bagasse Burger BOX  WIDE BASE,unbranded,-0.00032,0.9997
Kimirica White Gold Tooth Brush pack,branded,0.0,1.0
Sipper Cup 300ml,unbranded,-0.003382,0.9966
#_# Cheese (Melted) - Prasuma,branded,0.0,1.0
Wet Wipes,unbranded,-0.045017,0.956
Mackeral 6/8,unbranded,-0.003279,0.9967
White sesame Seeds 100G - Sancc,branded,-1e-06,1.0
Mouth Freshner Pkt,unbranded,-0.00052,0.9995
urad dal,unbranded,-0.0,1.0
Nutrela (1pkt),branded,0.0,1.0
Paper Printed Kebab Box 6 Compartment,unbranded,-0.00031,0.9997
CHULLA,branded,-0.005574,0.9944
ROSTED CHANA DAL,unbranded,-1e-06,1.0
Finagel,branded,-7e-06,1.0
Ajwain Whole,unbranded,-1e-06,1.0
Moong Dal - Grade 1 (Fine),unbranded,-0.0,1.0
Tastecraft Pistachio Flavoured Syrup 750ml,branded,0.0,1.0
Tandoori Tikka Masala,unbranded,-1e-06,1.0
Paper A4,unbranded,-4e-06,1.0
#_# Cube Pouches - Entisi Chocolatier,branded,0.0,1.0
variyali,unbranded,-1e-06,1.0
Danish White Feta 500GM,branded,-0.101707,0.9033
Corrugated Box Small,unbranded,-4e-06,1.0
Wooden Spoon (100PCs Each),unbranded,-2.1e-05,1.0
Brown Packing Tape 2 Inch,unbranded,-0.000112,0.9999
Gochujang Paste 500gm pkt,unbranded,-0.187609,0.8289
Silver Pouch,unbranded,-0.080084,0.923
#_# Eggless Chocolate Chip Pound Cake - Sweetish,branded,-0.000732,0.9993
Elephant Yam,unbranded,-0.0,1.0
Bandan Cap,unbranded,-0.072079,0.9305
BREAD SANDWICH,unbranded,-0.000238,0.9998
T65  CAKE FLOUR,unbranded,-0.00349,0.9965
#_# Naga Chilli Sauce - Prasuma,branded,0.0,1.0
Paper Plate,unbranded,-1e-06,1.0
Broccoli  incremental 0.5 10301,unbranded,-0.0,1.0
EGG FREE RED VELVET CAKE MIX,unbranded,-0.024348,0.9759
Tata Salt 1kg,branded,0.0,1.0
Kesar Kaju Katli 500 Gms Gold Foil Cover,unbranded,-0.000163,0.9998
Dust pan (dust pan-20),unbranded,-6.9e-05,0.9999
Mozzarella Cheese - Flanders,branded,-0.000204,0.9998
Colin (Glass Cleaner),branded,0.0,1.0
Bulgogi Sauce,unbranded,-0.014838,0.9853
#_# Cone - Dark Chocolate [ 120 ml ] - Getaway,branded,-0.0,1.0
TORCH BLOW COOKING,unbranded,-0.029751,0.9707
Side Box (Crunch),unbranded,-0.179745,0.8355
Monin Peach Syrup,branded,0.0,1.0
T-SHIRT BLACK-L,unbranded,-0.0054,0.9946
Italian Focassia Polly Bag 8 x 10 Inch,unbranded,-0.101708,0.9033
Seafood-Basa,unbranded,-1.4e-05,1.0
