entity,label,p_brand,n_titles,n_categories,slots,surfaces,example_title
harpic,branded,1.0,4,0,prefix,Harpic,HARPIC
sakthi,branded,1.0,1,1,prefix,Sakthi,"Sakthi - Kulambu Chilli powder, 500gm"
taski,branded,1.0,5,1,prefix,Taski,Taski Suma Ultra (L2) 5L Can
sumabrite,branded,1.0,1,1,prefix,Sumabrite,Sumabrite Degreaser nd Heavy duty cleaner (break up HD)
rajdhani,branded,1.0,3,3,inline|prefix,RAJDHANI|Rajdhani,Red Malka (Lal Masoor) Rajdhani
aashirvaad,branded,1.0,1,0,prefix,AASHIRVAAD|Aashirvaad,AASHIRVAAD - ATTA 10 KG BAG
frozenfun,branded,1.0,1,1,suffix,Frozen Fun,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
vanhouten,branded,1.0,1,1,inline,Vanhouten,Cocoa powder (Medium Brown) Vanhouten
prasuma,branded,1.0,9,6,suffix,Prasuma,#_# Container lid - PMK Round Paper 500 ML Plastic - Prasuma
noto,branded,1.0,4,4,suffix,Noto,#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto
malas,branded,1.0,2,1,prefix,Malas,Malas strawberry crush 750ml
coolberg,branded,1.0,1,1,inline,Coolberg,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
perrier,branded,1.0,1,0,prefix,Perrier,Perrier Water 330mL
dollur,branded,1.0,1,1,prefix,Dollur,Dollur Amla Jar
snacc,branded,1.0,11,9,allcaps|inline|suffix,SNACC|Snacc,Dhania Pudina Chutney-SNACC
mdh,branded,1.0,9,6,allcaps|inline|prefix,MDH|Mdh,MDH Chana Masala
cookiecartel,branded,1.0,5,4,suffix,Cookie Cartel,#_# Caramelo Banditos Sticker - Cookie Cartel
bico,branded,1.0,1,1,inline|suffix,BICO|Bico,#_# BC - Aam Ice Cream [300ML] - BICO
griffith,branded,1.0,1,1,prefix,Griffith,Griffith Hot Chilli Marinade
sweetish,branded,1.0,3,2,suffix,Sweetish,#_# Big Blue Box - Sweetish
vikram,branded,1.0,1,1,prefix,VIKRAM|Vikram,VIKRAM - CHAKKI ATTA 30 KG
infinite,branded,1.0,2,2,inline|prefix,Infinite,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
ether,branded,1.0,4,4,suffix,Ether,#_# SIERRA 72% Dark Chocolate Bar - Ether
cambro,branded,1.0,2,1,prefix,Cambro,Cambro Polycarbonate GN Pan 1/2 200mm
chonkers,branded,1.0,2,2,inline|suffix,Chonker|Chonkers,#_# Frozen OG Chocolate Chip Chonker - Chonkers
sassyteaspoon,branded,1.0,5,5,suffix,Sassy Teaspoon,#_# Greeting Card - Sassy Teaspoon
gozero,branded,1.0,4,1,suffix,Go Zero,#_# French Vanilla (100 ml) - Go Zero
naturesmith,branded,1.0,1,0,prefix,Naturesmith,NATURESMITH PAPRIKA POWDER 60GM
gendaphool,branded,1.0,2,2,suffix,Genda Phool,#_# Kesar Peda 500gms - Genda Phool
nestle,branded,1.0,3,1,inline|prefix,Nestle,Nestle Milk Powder 1KG
possmei,branded,1.0,2,2,prefix,Possmei,Possmei Taro Powder Premix 1kg pkt
parsidairyfarm,branded,1.0,5,3,suffix,Parsi Dairy Farm,#_# Mango Kulfi 300gm - Parsi Dairy Farm
meemees,branded,1.0,3,2,suffix,Meemees,#_# Rocky Road Ice-cream Tub (100ml) - Meemees
bina,branded,1.0,4,3,suffix,Bina,#_# Sugar Free Chocolate Hazelnut Ice Cream Tub (125 ml) - Bina
lobo,branded,1.0,1,1,prefix,Lobo,Lobo - 5 Spice Powder 65 gm 51547
maggi,branded,1.0,2,2,prefix,Maggi,Maggi Seasoning Sauce 680Ml
thetinytub,branded,1.0,2,1,suffix,The Tiny Tub,#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub
twinings,branded,1.0,2,1,prefix,Twinings|Twinning,Twinings strawberry green tea
madhusudan,branded,1.0,1,1,prefix,Madhusudan,Madhusudan Butter
thewholetruth,branded,1.0,3,3,suffix,The Whole Truth,#_# Soaked Chia - The Whole Truth
anando,branded,1.0,1,1,suffix,Anando,#_# Tango Mango - Anando
milkhana,branded,1.0,1,1,prefix,Milkhana,Milkhana Melted Cheese
mapro,branded,1.0,2,2,prefix,Mapro,MAPRO BLACK CURRANT 1 LTR
bardinet,branded,1.0,1,1,prefix,Bardinet,BARDINET BRANDY 1000 ML
getaway,branded,1.0,3,3,suffix,Getaway,#_# Tender Coconut Litchi Ice Pop - Getaway
entisichocolatier,branded,1.0,3,2,suffix,Entisi Chocolatier,#_# Plain Milk Chocolate Bar 41% [65 g] - Entisi Chocolatier
entisi,branded,1.0,3,3,inline,Entisi,#_# Plain Milk Chocolate Bar 41% [65 g] - Entisi Chocolatier
hamdard,branded,1.0,1,1,prefix,Hamdard,HAMDARD ROOHAFZA 750ML
lafolie,branded,1.0,3,3,suffix,La Folie|La folie,#_# The Berry Good Bar 72% [Chocolate Bar] - La Folie
weikfield,branded,1.0,1,0,inline,Weikfield,Corn Flour Weikfield
blinkitinstamart,branded,1.0,1,1,suffix,Blinkit   Instamart,Mother's Day Double Chocolate Brownie box - Blinkit / Instamart
blinkit,branded,1.0,1,1,inline,Blinkit,Mother's Day Double Chocolate Brownie box - Blinkit / Instamart
instamart,branded,1.0,1,1,inline,Instamart,Mother's Day Double Chocolate Brownie box - Blinkit / Instamart
cremica,branded,1.0,1,1,prefix,Cremica,Cremica Chef Choice Mayo
wyke,branded,1.0,1,1,inline,Wyke,Cheddar White Wyke 2.5 Kg
tropicana,branded,1.0,2,1,prefix,Tropicana,Tropicana Orange Juice 1 Ltr
hoegaarden,branded,1.0,2,1,prefix,Hoegaarden,Hoegaarden Belgian Blanche
knorr,branded,1.0,2,2,inline|prefix,Knor|Knorr,Chicken Broth Powder Knorr
tata,branded,1.0,2,1,prefix,Tata,Tata Agni Dust Tea 1 kg
amul,branded,1.0,4,3,inline|prefix,Amul,Amul Cheese Spread 200 Gm
shresth,branded,1.0,1,1,prefix,Shresth,Shresth Gold Milk 500 Ml
caterspoint,branded,1.0,1,1,inline,Caterspoint,SLEEVES 750 ML BAGASSE CATERSPOINT
amrut,branded,1.0,1,1,prefix,Amrut,Amrut fusion single malt whisky 750 ml
hitachi,branded,1.0,1,1,inline,Hitachi,TL Hitachi UX Makeup 800ml
monin,branded,1.0,6,3,prefix,Monin,Monin Peach flavour
itc,branded,1.0,2,2,allcaps,ITC,Chicken wings Coated ( ITC )
grover,branded,1.0,1,1,prefix,Grover,Grover Selecte Chenin Blanc 750 Ml
cothas,branded,1.0,1,1,prefix,Cothas,#_# Cothas Blend Coffee 200 Gm - Murukku
dabur,branded,1.0,1,1,prefix,Dabur,Dabur Honey
lefour,branded,1.0,2,2,suffix,Le Four,#_# Tag - Gluten-free Paleo Cookies - Le Four
fanta,branded,1.0,1,0,prefix,Fanta,Fanta Can 300ml-GST@ 28%
fevicol,branded,1.0,1,0,prefix,Fevicol,Fevicol 1 Kg
timmys,branded,1.0,1,1,prefix,Timmys,Timmys Food Bag
micks,branded,1.0,1,1,prefix,Micks,Micks Lotus Biscoff Biscuit
agnessi,branded,1.0,1,1,prefix,Agnessi,Agnessi Penne Pasta
outsource,branded,1.0,1,1,suffix,Outsource,Rasila Rajma - Outsource
budweiser,branded,1.0,2,0,prefix,Budweiser,Budweiser Premium
kissan,branded,1.0,1,1,prefix,Kissan,Kissan Tomato Sause Dip
nescafe,branded,1.0,1,0,inline,Nescafe,Coffee powder Nescafe 500 gm
diversey,branded,1.0,1,1,prefix,Diversey,Diversey Spray Bottles
mtr,branded,1.0,1,1,allcaps,MTR,MTR Sambar
urbani,branded,1.0,1,0,inline,Urbani,Truffle Oil Urbani 250 ml
amore,branded,1.0,1,1,suffix,Amore,#_# Wooden Spoon - Amore
aava,branded,1.0,1,1,inline,Aava,Natural Mineral Water Aava 500 ml
dadus,branded,1.0,1,1,suffix,Dadus,#_# Motichur Laddu 500gms - Dadus
hungritos,branded,1.0,1,1,prefix,Hungritos,Hungritos Permium without Skin On Fries 9Mm
pitambari,branded,1.0,2,0,prefix,Pitambari,Pitambari 150 gm
godrej,branded,1.0,1,1,inline,Godrej,Air Freshener Godrej
sandburgs,branded,1.0,1,1,prefix,Sandburgs,Sandburgs Truffle Barbeque sauce (500 gram)
sarwar,branded,1.0,1,1,prefix,Sarwar,Sarwar Onion Powder 450gm
aachi,branded,1.0,1,1,prefix,Aachi,AACHI KULAMBU MILAKAI STAFF
corona,branded,1.0,1,1,prefix,Corona,Corona Lager Beer 330 ml
chatramue,branded,1.0,1,1,inline,Chatramue,Thai Tea Mix 400g packet Chatramue
ketel,branded,1.0,1,1,prefix,Ketel,Ketel One Vodka 750 ml
aavin,branded,1.0,1,0,prefix,Aavin,Aavin Milk
angostura,branded,1.0,1,1,allcaps,ANGOSTURA,ANGOSTURA Aromatic bitters (200ML)
stroopie,branded,1.0,1,0,suffix,Stroopie,#_# Big Bag - Stroopie
kimirica,branded,1.0,1,1,prefix,Kimirica,Kimirica White Gold Tooth Brush pack
sancc,branded,1.0,1,1,suffix,Sancc,White sesame Seeds 100G - Sancc
tastecraft,branded,1.0,1,1,prefix,Tastecraft,Tastecraft Pistachio Flavoured Syrup 750ml
flanders,branded,1.0,1,1,suffix,Flanders,Mozzarella Cheese - Flanders
eastmade,branded,0.9999,2,2,prefix,EASTMADE|Eastmade,EASTMADE - CUMIN (JEERA) 1 KG
vkl,branded,0.9999,2,1,allcaps|prefix,VKL|Vkl,VKL PERI PERI MARINADE
cartel,branded,0.9999,5,4,inline,Cartel,#_# Caramelo Banditos Sticker - Cookie Cartel
mithainamkeen,branded,0.9999,1,1,suffix,Mithai & Namkeen,Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen)
foodoo,branded,0.9999,1,1,inline,Foodoo,PASSION FRUIT SYRUP(1 LTR) Foodoo
sprite,branded,0.9999,2,0,prefix,Sprite,SPRITE 250ML
lotus,branded,0.9999,4,2,inline|prefix,Lotus,Lotus Flour
termocool,branded,0.9999,1,1,prefix,Termocool,Termocool morded box
parsi,branded,0.9999,5,3,inline,Parsi,#_# Mango Kulfi 300gm - Parsi Dairy Farm
president,branded,0.9999,1,1,prefix,President,President Butter Unsalted 500gm
truth,branded,0.9999,3,3,inline,Truth,#_# Soaked Chia - The Whole Truth
morde,branded,0.9999,1,1,inline,Morde,GK-Morde - Hazelnut Chocopaste 1 Kg 140027
nandini,branded,0.9999,1,1,inline,Nandini,Goodlife Milk 1ltr pkt Nandini
fortune,branded,0.9999,1,1,prefix,Fortune,Fortune Aata
sargvo,branded,0.9999,1,1,prefix,Sargvo,Sargvo-Drumsticks
delmonte,branded,0.9999,1,1,prefix,Delmonte,Delmonte - Eggless Mayo
shan,branded,0.9999,1,0,inline,Shan,Nihari Masala  (Shan)
gfb,branded,0.9999,1,1,allcaps,GFB,GFB Mushroom Patty
newtrition,branded,0.9999,1,1,prefix,Newtrition,"Newtrition - Lemon Ginger, 500 ML"
ashok,branded,0.9999,1,1,prefix,Ashok,Ashok Besan
chandras,branded,0.9999,1,1,inline,Chandras,Long Note Book 200 Pgs Chandras SB
bikkgane,branded,0.9999,1,1,inline,Bikkgane,Napkin Bikkgane
ananda,branded,0.9999,1,0,prefix,Ananda,ANANDA PANEER 1 KG
kinley,branded,0.9998,3,1,inline|prefix,Kiley|Kinley,Soda Water Kinley 750 ml
oaksmith,branded,0.9998,1,0,prefix,Oaksmith,Oaksmith
thums,branded,0.9998,1,0,prefix,Thums,Thums Up 250 ml
colin,branded,0.9998,2,2,prefix,Colin,Colin Spray 500ml
leaveapplication,branded,0.9998,1,0,suffix,LEAVE APPLICATION,BOOKLET - LEAVE APPLICATION
pril,branded,0.9998,1,0,prefix,Pril,Pril Liquid
cbtl,branded,0.9998,2,2,allcaps,CBTL,Hazelnut Brownie Outer Sticker (CBTL)
prepit,branded,0.9997,1,1,prefix,Prepit,Prepit Hyderabad Biriyan 1 kg
bru,branded,0.9997,1,0,prefix,Bru,Bru Coffee 500g
flyp,branded,0.9997,2,1,allcaps,FLYP,Paper Cup 350ml (10'' Oz) FLYP
fryola,branded,0.9996,1,0,prefix,Fryola,Fryola Oil
redchillywholekashmiri,branded,0.9996,1,1,suffix,Red Chilly Whole Kashmiri,Kashmiri Mirch Aakhu - Red Chilly Whole Kashmiri
coke,branded,0.9995,3,1,prefix,Coke,Coke 750 Ml
biscoff,branded,0.9995,4,4,inline|prefix,Biscoff,Biscoff Biscuit Lotus
wonder,branded,0.9995,2,2,prefix,Wonder,Wonder Wipes
teaspoon,branded,0.9994,5,5,inline,Teaspoon,#_# Greeting Card - Sassy Teaspoon
chuk,branded,0.9994,2,1,inline|prefix,Chuk,7 inch Plate Chuk
parry,branded,0.9994,1,0,prefix,Parry,Parry Sugar White
nutrela,branded,0.9994,1,0,prefix,Nutrela,Nutrela (1pkt)
murukku,branded,0.9993,9,9,inline|suffix,Murkku|Murukku|murukku,#_# Asafoetida / Hing - murukku
mbk,branded,0.9993,1,1,allcaps,MBK,Thai Jasmine Rice 2kg pkt MBK
chounk,branded,0.9993,3,3,inline,Chonk|Chounk,Turmeric (Haldi) Powder Chounk
spice,branded,0.9993,3,3,inline|prefix,Spice,Lobo - 5 Spice Powder 65 gm 51547
griseldas,branded,0.9993,1,1,prefix,Griselda|Griselda's,#_# Griselda's Red Velvet Sticker (Eggless) - Cookie Cartel
sandhouse,branded,0.9993,1,1,inline,Sandhouse,11.5x11.5 (Round) Sandhouse Butter paper (40GSM)
habit,branded,0.9992,1,1,prefix,Habit,Habit Olives Green Pitted 3Kg
cellofin,branded,0.9991,1,0,prefix,Cellofin,CELLOFIN PAPER
chef,branded,0.9991,5,3,inline|prefix,Chef|Chef's|Chefs,Chef Coat S36  Black Half Sleeve
rsons,branded,0.9991,1,1,inline,Rsons,Chilled Chicken Thigh Boneless 1 kg (Rsons)
saladspoint,branded,0.999,1,1,inline,Saladspoint,TOP COVER OF BOX 750 ML SALADSPOINT
whitepepperpowder100gm30291,branded,0.9989,1,1,suffix,White Pepper Powder 100 gm 30291,MDH - White Pepper Powder 100 gm 30291
junos,branded,0.9987,1,1,inline,Junos,Pizza Base 8 inch Whole Wheat Pan Crust (Junos)
blackpaperwholekalimirch,branded,0.9986,1,1,suffix,BLACK PAPER WHOLE  KALI MIRCH,3 EASTMADE - BLACK PAPER WHOLE (KALI MIRCH)
nam,branded,0.9986,1,1,prefix,Nam,Nam Shop Sticker   Prawn Crackers Large
kcco,branded,0.9985,1,0,prefix,Kcco,Kcco Tray Big
vijay,branded,0.9985,1,1,inline,Vijay,Rice flour Vijay 1KG-SNACC
coolberggingerflavour,branded,0.9984,1,1,suffix,Coolberg  Ginger Flavour,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
art,branded,0.9984,3,2,inline,Art,Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176
namjai,branded,0.9984,1,0,inline,Namjai,GREEN CURRY PASTE NAMJAI 1 KG
samseer,branded,0.9983,1,1,prefix,Samseer,SAMSEER MARK
caramelo,branded,0.9982,4,3,inline|prefix,Caramel|Caramelo,#_# Caramelo Banditos Sticker - Cookie Cartel
khoyapindi1kg,branded,0.9981,1,1,suffix,Khoya Pindi 1KG,Shudh Garhwal - Khoya Pindi 1KG
mothbeans,branded,0.9981,1,1,suffix,Moth Beans,Moth / Math Atta - Flour - Moth Beans
jamaicanjerkseasoning400gm,branded,0.9981,1,1,suffix,Jamaican Jerk Seasoning 400 gm,Chefs Art - Jamaican Jerk Seasoning 400 gm
mother,branded,0.9978,2,2,prefix,Mother|Mother's,Mother Dairy milk
piripirisprinkler250gm51189,branded,0.9978,1,1,suffix,Piri Piri Sprinkler 250 gm 51189,Chefs Art - Piri Piri Sprinkler 250 gm 51189
folie,branded,0.9974,2,2,inline,Folie,#_# The Berry Good Bar 72% [Chocolate Bar] - La Folie
royal,branded,0.9972,2,2,inline|prefix,Royal,Luster Dust Royal Gold
camino,branded,0.9971,1,1,prefix,Camino,Camino Real Gold 750Ml
gtc,branded,0.9971,1,0,allcaps,GTC,GTC Pizza Box 9x9
zero,branded,0.997,4,1,inline,Zero,#_# French Vanilla (100 ml) - Go Zero
goodlife,branded,0.9969,1,1,prefix,Goodlife,Goodlife Milk 1ltr pkt Nandini
sdu,branded,0.9966,1,1,allcaps,SDU,SDU Deva Chardonnay White wine 750ml
acton,branded,0.9965,1,1,allcaps,ACTON,A-005 Grill and Oven Cleaner ACTON
evd,branded,0.9963,1,1,prefix,Evd,EVD DAIRY WHITENER 1 KG
softsponge,branded,0.9963,1,1,suffix,SOFT SPONGE,SCOTCH BRITE - SOFT SPONGE
egglesschocolavacakepremix1kgambient148873,branded,0.9958,1,1,suffix,Eggless Choco Lava Cake Premix 1 Kg Ambient 148873,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
mrd,branded,0.9958,1,0,allcaps,MRD,MRD Stickers
scotch,branded,0.9957,5,2,inline|prefix,SCOTCH|Scotch,Butter Scotch DF Bite
dairy,branded,0.9955,7,5,inline,Dairy,EVD DAIRY WHITENER 1 KG
jain,branded,0.9955,1,1,prefix,Jain,Jain Hing Powder
four,branded,0.9954,2,2,inline,Four,#_# Tag - Gluten-free Paleo Cookies - Le Four
stafftoordal1kgnonip131965,branded,0.9949,1,1,suffix,Staff Toor Dal 1 Kg  Non IP  131965,Economy - Staff Toor Dal 1 Kg (Non IP) 131965
thinkoriginshazelnutcoldfiltercoffeefssai,branded,0.9948,1,1,suffix,THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
chutney,branded,0.9946,4,4,inline|suffix,CHUTNEY|Chutney,Dhania Pudina Chutney-SNACC
cucumber,branded,0.9944,2,2,inline|suffix,Cucumber,Kakdi - Cucumber
withbarrier1270,branded,0.9943,1,1,suffix,With Barrier  12 70,POUCH 200MM X 250MM - Poly Pet - With Barrier (12/70)
goose,branded,0.9941,1,1,inline,Goose,Sriracha Hot Chilli Sauce Flying Goose 730 gm
aanch,branded,0.9937,1,0,prefix,Aanch,AANCH COVER
barcodelable50mmx25mmnontearable,branded,0.9935,1,1,suffix,Barcode Lable 50mmX25mm Non Tearable,ROW - Barcode Lable 50mmX25mm Non Tearable
fun,branded,0.9933,1,1,inline,Fun,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
ucc,branded,0.9931,1,1,allcaps,UCC,UCC 2door 3drawer + raised BM + 1/6gnx6
reeses,branded,0.9924,1,1,inline,Reeses,#_# The Godfather (Reeses peanut butter cup) Cookie Dough - Cookie Cartel
raspberryduet60ml,branded,0.9921,1,1,suffix,Raspberry Duet  60 ml,Flow Wrap Rolls - Raspberry Duet (60 ml)
chulla,branded,0.9906,1,0,prefix,Chulla,CHULLA
jacobs,branded,0.9901,1,1,prefix,Jacobs,Jacobs Creek Red 750Ml
thundercrush,branded,0.9897,1,0,inline,Thundercrush,SP Thundercrush French Fries 9mm
chakkiatta30kg,branded,0.9893,1,1,suffix,CHAKKI ATTA 30 KG,VIKRAM - CHAKKI ATTA 30 KG
windmill,branded,0.9893,1,1,prefix,Windmill,Windmill Potato starch
canteen,branded,0.9892,2,1,prefix,Canteen,Canteen Tea Cup (130ML)
pmk,branded,0.989,2,2,allcaps,PMK,#_# Container lid - PMK Round Paper 500 ML Plastic - Prasuma
popsicle,branded,0.989,1,1,inline,Popsicle,#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto
roohafza,branded,0.9879,1,1,inline,Roohafza,HAMDARD ROOHAFZA 750ML
momo,branded,0.9878,3,3,inline|prefix,Momo|Momos,Momo Steamer
cantener,branded,0.9876,1,1,prefix,Cantener,Cantener Half
cuminjeera1kg,branded,0.9874,1,1,suffix,CUMIN  JEERA  1 KG,EASTMADE - CUMIN (JEERA) 1 KG
tag,branded,0.9868,1,1,prefix,Tag,#_# Tag - Gluten-free Paleo Cookies - Le Four
kobij,branded,0.9866,1,1,prefix,Kobij,Kobij-Cabbage
flow,branded,0.9864,1,1,prefix,Flow,Flow Wrap Rolls - Raspberry Duet (60 ml)
cassatar73mm,branded,0.9848,1,1,suffix,Cassata  r 73mm,Butter Paper - Cassata (r=73mm)
finagel,branded,0.9841,1,0,prefix,Finagel,Finagel
coca,branded,0.9838,2,1,prefix,Coca,Coca cola 750ml
challenge,branded,0.9831,1,1,inline,Challenge,Royal Challenge
think,branded,0.9815,3,3,inline|prefix,Thin|Think,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
star,branded,0.979,1,1,prefix,Star,Star Papad
row,branded,0.9777,1,1,allcaps|prefix,ROW|Row,ROW - Barcode Lable 50mmX25mm Non Tearable
onesta,branded,0.9777,1,1,inline,Onesta,Grated mozzarella New Onesta
egglessmayo,branded,0.9774,1,1,suffix,Eggless Mayo,Delmonte - Eggless Mayo
shudh,branded,0.977,1,1,prefix,Shudh,Shudh Garhwal - Khoya Pindi 1KG
wyn,branded,0.9763,1,1,inline,Wyn,Gulab Jamun (Wyn)
thondaika,branded,0.9763,1,0,prefix,Thondaika,Thondaika
pipers,branded,0.9759,1,0,inline,Pipers,100 Pipers. 750Ml
angel,branded,0.9716,1,1,inline,Angel,Teqila Blanco Don Angel 750 Ml
bayleaf,branded,0.9707,1,1,prefix,Bayleaf,Bayleaf Chounk
vat,branded,0.9707,1,0,prefix,Vat,Vat 69
deva,branded,0.9698,1,1,inline,Deva,SDU Deva Chardonnay White wine 750ml
aroma,branded,0.9674,2,2,inline|prefix,Aroma|Aromat,Aroma Diffuser Liquid
gud,branded,0.9649,1,0,prefix,Gud,Gud
lemonginger500ml,branded,0.9627,1,1,suffix,Lemon Ginger  500 ML,"Newtrition - Lemon Ginger, 500 ML"
pine,branded,0.9615,1,1,inline,Pine,Blue Pine Artesian Water - 750 ML - GST @18 %
flying,branded,0.961,1,1,inline,Flying,Sriracha Hot Chilli Sauce Flying Goose 730 gm
rubberkitchengloves,branded,0.9579,1,1,suffix,Rubber Kitchen Gloves,Scotch Brite - Rubber Kitchen Gloves
ciclo,branded,0.9497,1,1,prefix,Ciclo,Ciclo Printed Cake Box 2Pc
daily,branded,0.9489,2,2,prefix,Daily,DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG
transfer,branded,0.9433,1,1,prefix,Transfer,Transfer Notebook
poly,branded,0.9417,3,3,inline|prefix,Polly|Poly,Poly Veg logo1500&#215;23
hollo,branded,0.9417,1,0,prefix,Hollo,HOLLO MAT3125*5
afza,branded,0.9408,1,1,inline,Afza,ROOH AFZA
carnattion,branded,0.9363,1,1,prefix,Carnattion,CARNATTION MILK  405 GM ( EVAPORATED MILK )
saunf,branded,0.9344,1,1,suffix,Saunf,Aniseed Whole - Saunf
one,branded,0.9219,1,1,inline,One,Ketel One Vodka 750 ml
macroni,branded,0.9196,1,1,prefix,Macroni,Macroni Rajdhani
meduim,branded,0.9173,1,1,suffix,Meduim,Plastic Storage Boxes - Meduim
suma,branded,0.9149,2,2,inline|prefix,Suma,Taski Suma Ultra (L2) 5L Can
supli,branded,0.9149,1,1,inline,Supli,Dust Pan  Supli
miami,branded,0.9149,1,1,inline,Miami,GK-Miami Waffle Pizza Pkg Box 1PKT 100PC GK Dry 137504
bandan,branded,0.9149,1,0,prefix,Bandan,Bandan Cap
cello,branded,0.906,3,1,prefix,Cello,CELLO TAPE BIG PLAIN 3 INCH
oyester,branded,0.9019,2,1,prefix,Oyester|Polyester,Oyester Sauce- non veg
rasila,branded,0.8903,1,1,prefix,Rasila,Rasila Rajma - Outsource
bbk,branded,0.8808,1,1,allcaps,BBK,Cotton BBK Apron
pillar,branded,0.8775,1,0,prefix,Pillar,Pillar
ajino,branded,0.8688,1,1,prefix,Ajino,AJINO MOTO
sassy,branded,0.867,5,5,inline,Sassy,#_# Greeting Card - Sassy Teaspoon
sierra,branded,0.8652,1,1,allcaps,SIERRA,#_# SIERRA 72% Dark Chocolate Bar - Ether
origins,branded,0.8634,1,1,inline,Origins,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
