title,inferred_raw_unit,inferred_raw_qty,uom_std_unit,brand
Samosa (half Done)-Snacc,,,piece,branded
#_# Mango Duet (60 ml) - Go Zero,,,litre,branded
Curry Leaves,,,kg,unbranded
GK - Infinite Food - Lemon Ice Tea Powder (30 G x 30 sachet),,,kg,branded
Alpha 6 -Toilet Bowl Cleaner 5L Can,,,litre,branded
Spring Onion,,,kg,unbranded
American Corn,,,piece,unbranded
Ajinomoto (Golden Crown),,,kg,branded
Paneer,,,kg,unbranded
Rajma (Kidney beans) Pkt,,,kg,unbranded
Mutton Boneless,,,kg,unbranded
Chilli Cheese mixer-Snacc,,,kg,branded
Paneer Tikka filling-Snacc,,,kg,branded
Green Zucchini,,,kg,unbranded
MILK TONNED,,,litre,unbranded
MILK FULL CREAM,,,litre,unbranded
Green Chilli,,,kg,unbranded
Cucumbar,,,kg,unbranded
Coriander Leaves (Dhaniya),,,kg,unbranded
CARROT,,,kg,unbranded
ONION LARGE,,,kg,unbranded
#_# Raspberry Cream Cake [500 gms] - Sassy Teaspoon,,,kg,branded
#_# Salted Caramel Brownie - Sassy Teaspoon,,,kg,branded
#_# Strawberry Raspberry Ice Pop - Getaway,,,piece,branded
Bok Choy incremental 0.5 10333,,,kg,unbranded
Button Mushroom,,,kg,unbranded
#_# Kesar Pista Kulfi 300gm - Parsi Dairy Farm,,,kg,branded
Bada Pyaz ( Big Onion),,,kg,unbranded
Eggplant (Brinjal),,,kg,unbranded
RAJMA,,,kg,unbranded
Spring Onion,,,kg,unbranded
#_# Frozen The Snicky Chonker (150g - Cookie) - Chonkers,,,kg,branded
Cauliflower,,,piece,unbranded
EGGS TRAY,,,piece,unbranded
TOMATO,,,kg,unbranded
EGGS TRAY,,,piece,unbranded
Priya - Mustard Oil 1 L,,,litre,branded
Lettuce Green Curly/Leafy,,,kg,unbranded
Mint Leaves,,,kg,unbranded
Potato Bun,,,piece,unbranded
Olive Oil,,,litre,unbranded
ONION LARGE,,,kg,unbranded
Gig Great Indian Gin 750Ml,,,litre,branded
#_# Sugar Free Pancake Syrup [355Ml] - Noto,,,litre,branded
Paneer tikka Cubes (200 GM),,,kg,unbranded
Pizza Box 12*12 (TS),,,piece,branded
Onion Big,,,kg,unbranded
#_# Sugar Free Red Ruby Thai Ice Cream Tub (125 ml) - Bina,,,litre,branded
Broccoli,,,kg,unbranded
Carrot,,,kg,unbranded
